Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
8,3902,1545,-1371,579,-768,-537,3415,835,0
9,3193,1310,-1044,552,-713,-433,2605,868,0
10,2622,1096,-833,557,-653,-330,1961,878,0
11,2115,939,-657,634,-560,-248,1405,879,0
12,1825,769,-497,673,-463,-135,1041,868,0
13,1514,695,-345,558,-398,-7,701,832,0
14,1180,706,-185,491,-329,66,387,784,0
15,871,603,-9,524,-265,104,59,746,0
16,533,482,75,536,-205,128,277,714,0
17,305,463,64,529,-92,121,441,681,0
18,175,330,-106,623,-1,67,611,670,0
19,165,109,-182,674,19,102,731,672,0
20,-73,28,-184,594,24,183,800,662,0
21,-14,127,-116,555,62,245,827,651,0
22,112,338,-181,507,106,347,600,646,0
23,203,588,-167,501,91,374,355,643,0
24,412,623,-73,566,130,354,249,650,0
25,721,615,-123,519,200,428,44,660,0
28,1304,1222,512,477,494,400,858,691,0
29,1551,1425,684,521,805,302,1214,754,0
30,2145,1511,610,431,1186,185,1693,858,0
31,2892,1576,320,214,1246,166,2309,941,0
32,2773,1933,363,25,947,162,2399,945,0
33,2919,2016,257,158,959,68,2556,951,0
34,3406,1917,440,359,1141,27,2933,1000,0
35,4159,1923,299,562,1189,-17,3591,1063,0
36,4463,1373,20,624,1105,-189,3669,1107,0
37,3997,1241,82,744,627,-232,3186,1085,0
38,3755,1009,120,926,403,-353,2890,1082,0
39,3478,292,114,937,176,-538,2492,1084,0
40,2889,-37,46,680,-133,-601,1889,1051,0
41,2238,-32,-94,369,-162,-568,1240,980,0
42,1757,-99,-133,163,-71,-530,764,895,0
43,1398,-168,-181,-4,-18,-453,419,807,0
44,1166,-109,-217,-122,14,-326,191,715,0
45,945,-115,-189,-233,-15,-186,29,631,0
46,695,-25,-57,-406,-56,-92,302,589,0
47,476,271,63,-415,-24,-71,448,555,0
48,397,391,14,-233,37,-41,442,492,0
49,495,356,-16,-56,61,17,390,410,0
50,509,299,-75,31,24,72,404,344,0
51,500,294,-105,47,-11,109,410,299,0
52,511,304,-137,20,-21,139,389,267,0
53,578,321,-149,-22,-27,165,322,247,0
54,673,346,-145,-63,-42,202,229,241,0
55,791,430,-127,-83,-56,254,90,247,0
56,904,556,-99,-82,-70,312,65,264,0
57,986,695,-64,-65,-77,354,208,284,0
58,1036,773,-90,-36,-63,373,295,303,0
59,1112,770,-112,-15,-54,363,357,316,0
60,1173,731,-121,-22,-62,345,387,323,0
61,1246,726,-88,-40,-80,334,444,327,0
62,1298,758,-64,-47,-81,327,504,330,0
63,1295,775,-52,-52,-84,316,510,330,0
64,1260,785,-35,-71,-92,297,484,327,0
65,1188,803,-16,-101,-95,266,423,322,0
1,1027,1202,-1752,543,-208,-238,1359,387,0
2,1462,1065,-2421,440,-293,-274,2022,429,0
3,2015,1470,-2910,236,-358,-286,2832,446,0
4,2983,1396,-3129,203,-505,-418,3542,494,0
5,3537,757,-2815,316,-678,-541,3583,580,0
6,3948,247,-2477,428,-736,-496,3667,661,0
7,4024,92,-2014,343,-797,-342,3500,715,0
8,3631,319,-1468,349,-814,-258,2929,756,0
9,3060,435,-859,450,-766,-199,2207,787,0
10,2440,414,-498,497,-683,-104,1524,800,0
11,1901,352,-237,421,-621,14,947,790,0
12,1356,440,-87,343,-486,99,428,752,0
13,1043,467,-76,373,-331,127,145,704,0
14,869,339,-96,420,-226,131,62,662,0
15,709,259,-133,421,-168,139,233,624,0
16,440,209,1,358,-148,180,512,585,0
17,234,207,182,300,-103,169,638,540,0
18,185,326,303,433,-81,118,518,523,0
19,11,50,327,564,-15,84,669,532,0
20,-37,-109,289,517,76,113,688,532,0
21,-79,-132,189,429,159,165,756,523,0
22,43,-126,95,402,220,231,836,521,0
23,224,-132,71,311,251,330,730,520,0
24,536,17,195,161,245,458,429,525,0
25,702,353,424,94,204,565,107,541,0
26,926,773,551,145,265,629,326,572,0
27,1297,981,466,175,382,645,691,612,0
28,1606,1261,350,168,432,624,1071,645,0
29,1629,1409,209,185,487,581,1163,672,0
30,2006,1419,50,148,632,518,1457,703,0
31,2327,1660,0,62,613,498,1858,721,0
32,2537,1958,67,130,700,448,2205,745,0
33,2807,1908,-53,350,877,321,2394,795,0
34,3323,1476,-541,473,1129,182,2676,883,0
35,3599,1575,-589,534,933,98,2972,922,0
36,3578,1441,-676,615,866,-43,2916,950,0
37,3416,1085,-494,685,639,-219,2618,953,0
38,3194,869,-158,834,383,-319,2313,956,0
39,3144,431,134,949,296,-492,2176,987,0
40,2898,-78,109,991,191,-668,1901,1031,0
41,2432,-493,-28,840,59,-729,1481,1047,0
42,1884,-587,-210,533,26,-697,984,1013,0
43,1332,-512,-266,232,50,-582,451,936,0
44,930,-319,-204,23,102,-454,4,842,0
45,682,-189,-131,-61,146,-317,280,744,0
46,571,-108,-121,-99,166,-205,406,651,0
47,553,0,-147,-117,161,-86,427,564,0
48,608,153,-151,-114,120,33,355,485,0
49,681,336,-91,-81,53,122,235,419,0
50,694,441,-36,-34,-4,159,176,367,0
51,665,461,-14,-15,-26,166,190,327,0
52,652,480,-37,-36,2,170,189,296,0
53,712,497,-49,-80,38,168,130,275,0
54,793,535,-75,-130,66,166,40,264,0
55,868,613,-86,-159,88,176,66,261,0
56,908,689,-86,-148,107,185,143,261,0
57,943,762,-108,-105,123,193,217,259,0
58,956,835,-137,-81,129,202,276,257,0
59,948,881,-198,-66,142,174,309,253,0
60,937,859,-241,-49,132,126,293,240,0
61,916,788,-258,-37,95,85,235,218,0
62,884,747,-253,-7,54,68,184,192,0
63,879,729,-298,65,46,75,180,175,0
1,1583,690,-2093,434,-513,-59,1713,381,0
2,1592,633,-2471,426,-547,-88,2006,444,0
3,2012,331,-2917,246,-564,-166,2559,483,0
4,2723,281,-3126,180,-648,-199,3155,526,0
5,3344,213,-2900,191,-774,-208,3431,585,0
6,3558,175,-2620,169,-823,-221,3422,642,0
7,3658,303,-2180,158,-829,-233,3269,688,0
8,3407,432,-1569,244,-808,-218,2775,725,0
9,2888,460,-980,333,-734,-188,2084,745,0
10,2284,275,-589,393,-616,-154,1374,745,0
11,1912,56,-383,371,-469,-70,950,716,0
12,1691,-9,-337,301,-331,115,724,665,0
13,1518,144,-307,191,-286,338,555,629,0
14,1519,347,-304,95,-241,416,587,601,0
15,1407,442,-77,29,-330,392,476,583,0
16,1002,586,176,49,-431,309,174,573,0
17,713,513,383,143,-464,228,41,565,0
18,575,369,516,248,-430,161,143,556,0
19,548,120,618,326,-396,132,165,551,0
20,403,8,717,380,-339,180,177,549,0
21,299,-46,744,412,-240,259,196,547,0
22,586,-76,674,409,-118,348,103,547,0
23,856,26,715,366,-106,446,115,555,0
24,925,261,761,370,-70,493,225,568,0
25,1162,329,655,456,52,526,373,594,0
26,1509,464,604,523,164,612,690,639,0
27,1780,609,382,530,307,664,919,692,0
28,2245,772,233,509,450,657,1385,742,0
29,2666,1247,65,504,503,650,1943,787,0
30,2725,1692,-765,565,322,377,2297,779,0
31,2638,1589,-726,636,320,209,2164,772,0
32,1867,1505,-1161,652,530,86,1664,786,0
33,2632,1298,-1791,563,730,-152,2438,816,0
34,2822,1339,-1813,557,671,-261,2611,834,0
35,2745,1080,-1667,558,631,-436,2388,857,0
36,2785,710,-1185,584,552,-644,2108,891,0
37,2569,512,-882,663,593,-778,1764,949,0
38,2704,334,-749,722,665,-878,1825,1022,0
39,2846,54,-560,686,656,-916,1901,1082,0
40,2550,-289,-523,512,489,-818,1619,1081,0
41,1762,-376,-472,257,291,-558,862,1001,0
42,1196,-208,-306,86,144,-325,251,874,0
43,891,91,-201,2,90,-181,82,739,0
44,768,347,-208,16,91,-99,131,618,0
45,693,344,-185,71,76,-95,204,522,0
46,604,302,-173,83,30,-98,302,444,0
47,506,306,-142,71,-9,-60,391,374,0
48,421,326,-127,54,-13,-17,452,311,0
49,409,361,-145,31,23,11,435,256,0
50,446,434,-203,10,66,49,345,221,0
51,498,531,-265,-2,96,91,225,203,0
52,567,633,-288,10,118,118,102,196,0
53,599,702,-325,38,126,131,21,194,0
54,617,765,-363,70,135,122,47,194,0
55,660,818,-405,117,151,114,126,199,0
56,699,797,-468,155,165,89,158,208,0
57,733,740,-533,174,165,56,170,215,0
58,758,704,-582,181,157,32,186,220,0
59,787,609,-656,156,96,21,191,213,0
60,717,620,-596,192,27,7,119,209,0
61,667,421,-625,234,-6,4,6,214,0
62,635,253,-674,135,-17,0,40,198,0
63,610,251,-665,26,-14,5,63,164,0
64,600,299,-627,-46,0,16,82,141,0
65,596,331,-630,-67,18,36,101,128,0
1,1614,207,-2150,484,-281,60,1696,346,0
2,2156,409,-2812,394,-431,28,2566,393,0
3,2959,190,-3120,265,-585,-45,3304,443,0
4,3807,-38,-2952,194,-774,-119,3817,516,0
5,4648,192,-2466,257,-914,-89,4265,603,0
6,5044,363,-1946,321,-985,-52,4418,690,0
7,4767,452,-1323,346,-1016,-44,3967,767,0
8,3857,554,-751,379,-942,3,2968,816,0
9,2979,608,-423,446,-754,53,2069,828,0
10,2218,543,-194,496,-599,132,1291,820,0
11,1715,430,-89,512,-448,187,770,797,0
12,1437,391,-68,574,-284,222,490,773,0
13,1260,291,-137,652,-133,271,300,762,0
14,1147,208,-237,652,14,321,189,755,0
15,1150,102,-498,619,163,362,257,751,0
16,1222,166,-558,490,162,469,353,740,0
17,982,422,-265,368,103,543,101,724,0
18,852,573,-10,360,157,491,26,705,0
19,855,570,113,376,186,452,33,687,0
20,888,522,184,371,115,442,46,667,0
21,1115,492,445,346,125,456,297,651,0
22,1195,741,649,280,267,539,548,653,0
23,1565,1129,713,293,496,548,1057,681,0
24,2166,1311,526,446,668,419,1585,726,0
25,2765,1299,138,480,861,318,2058,788,0
26,3504,1291,-188,348,1019,218,2738,850,0
27,3856,1551,-179,299,941,85,3160,878,0
28,4308,1656,-313,475,1154,-87,3625,952,0
29,4861,992,-1745,525,1292,-300,4259,1047,0
30,4381,1001,-2487,208,869,-417,4136,1035,0
31,4027,1642,-2165,192,673,-281,3857,978,0
32,4126,1489,-1901,384,503,-459,3780,939,0
33,3869,1069,-1345,437,279,-654,3233,918,0
34,3598,831,-646,543,214,-762,2748,926,0
35,3294,459,-232,660,185,-892,2333,965,0
36,2920,63,-156,627,185,-937,1924,1001,0
37,2251,-172,-294,406,188,-822,1276,987,0
38,1651,-321,-300,133,188,-581,708,915,0
39,1223,-418,-217,-77,115,-387,310,814,0
40,847,-414,-134,-193,13,-231,47,711,0
41,600,-285,-37,-240,-36,-89,334,620,0
42,519,-48,11,-216,-49,23,478,541,0
43,523,133,50,-130,-49,93,458,466,0
44,556,227,72,-30,-30,131,395,400,0
45,612,250,66,43,-6,163,335,353,0
46,668,242,5,58,30,199,289,324,0
47,760,266,-63,25,71,236,192,309,0
48,833,313,-136,-16,99,269,99,304,0
49,947,365,-214,-37,118,297,37,308,0
50,1121,456,-283,-39,95,331,242,315,0
51,1207,577,-443,-5,92,371,409,328,0
52,1290,597,-577,29,60,390,534,342,0
53,1305,583,-596,-11,0,390,548,351,0
54,1311,578,-513,-145,-40,373,521,361,0
55,1388,624,-332,-322,-100,378,557,390,0
56,1301,807,-104,-470,-149,394,534,438,0
57,1159,1025,62,-510,-147,379,548,481,0
58,1038,1152,151,-459,-109,296,557,496,0
59,987,1160,159,-353,-71,160,531,475,0
60,933,1058,123,-239,-54,41,415,430,0
61,905,904,58,-132,-42,-34,280,372,0
62,906,742,-21,-67,-37,-70,171,318,0
63,917,631,-94,-59,-34,-87,117,276,0
64,938,556,-124,-73,-36,-92,97,245,0
65,928,516,-169,-84,-59,-85,247,223,0
1,1303,1839,-1332,446,-26,-38,1618,230,0
2,1635,2208,-1802,537,-149,-184,2285,301,0
3,2570,2334,-2183,530,-256,-324,3100,375,0
4,3230,2559,-2624,630,-329,-400,3885,463,0
5,4516,1792,-2772,716,-487,-498,4593,570,0
6,5968,1324,-2090,688,-857,-429,5460,692,0
7,5840,1537,-1133,614,-1022,-301,5144,799,0
8,5280,1562,-518,564,-963,-226,4530,867,0
9,4446,1315,-167,529,-867,-166,3639,899,0
10,3479,1088,34,473,-774,-65,2645,901,0
11,2586,906,258,478,-655,36,1752,883,0
12,2005,723,321,528,-493,111,1155,852,0
13,1664,508,229,502,-332,214,754,809,0
14,1357,631,112,503,-143,318,500,770,0
15,1276,473,-230,567,98,413,380,757,0
16,1395,337,-346,435,166,535,476,748,0
17,1179,519,-244,271,-47,649,311,739,0
18,1195,763,91,231,-261,569,420,724,0
19,1234,713,469,227,-509,456,500,723,0
20,1084,464,874,126,-657,434,467,738,0
21,1200,748,1287,70,-639,488,912,752,0
22,1076,955,1656,209,-557,534,1193,761,0
23,777,715,1630,355,-264,437,942,733,0
24,1124,697,1404,525,205,244,928,709,0
27,2449,487,104,497,865,584,1499,870,0
28,2864,852,-8,322,802,621,1988,909,0
29,3132,1177,-106,244,904,559,2347,945,0
30,3811,1866,236,286,868,539,3249,968,0
31,3465,1685,-315,456,1091,366,2865,1022,0
32,4061,1852,276,606,980,141,3471,1049,0
33,3839,1443,-78,818,977,-61,3101,1094,0
34,4143,1123,175,930,786,-280,3296,1125,0
35,4163,957,339,1016,484,-401,3285,1139,0
36,3806,339,60,995,361,-550,2821,1149,0
37,3270,-1,3,778,148,-681,2270,1128,0
38,2618,33,-28,561,97,-699,1618,1083,0
39,2239,-18,-148,439,202,-663,1243,1030,0
40,1789,-214,-284,303,206,-574,823,960,0
41,1233,-285,-288,141,138,-437,297,864,0
42,848,-175,-196,52,87,-319,112,758,0
43,614,-138,-156,40,76,-234,351,656,0
44,458,-105,-172,44,84,-151,499,560,0
45,423,-31,-153,49,97,-56,549,472,0
46,388,84,-197,52,99,27,556,401,0
47,442,208,-199,48,89,104,472,350,0
48,481,311,-205,33,66,157,391,314,0
49,508,384,-215,-6,44,178,327,288,0
50,546,436,-227,-67,28,174,265,268,0
51,580,510,-224,-121,29,166,195,256,0
52,649,535,-234,-153,41,172,126,251,0
53,772,548,-239,-179,48,193,23,254,0
54,801,630,-232,-212,48,240,45,268,0
55,839,774,-209,-280,66,274,160,293,0
56,857,973,-170,-265,100,250,307,310,0
57,901,1003,-247,-136,154,190,370,304,0
58,924,833,-364,-42,150,155,296,287,0
59,959,680,-420,-43,88,144,248,264,0
60,930,640,-390,-88,18,141,194,245,0
61,890,654,-327,-120,-16,136,151,232,0
62,946,661,-259,-132,-41,132,182,224,0
63,1002,670,-202,-138,-63,129,222,219,0
64,958,696,-166,-142,-68,141,195,217,0
65,886,737,-151,-150,-53,141,209,216,0
1,1228,1453,-1981,442,-229,-46,1746,331,0
2,1921,2016,-3069,413,-267,-123,3144,366,0
3,3045,2374,-3522,200,-581,-338,4226,433,0
4,4007,1724,-3212,133,-746,-607,4417,540,0
5,5368,1483,-3489,172,-744,-691,5571,638,0
6,6401,1517,-2705,158,-952,-733,6112,752,0
7,6085,1606,-1659,215,-999,-707,5508,850,0
8,5098,1352,-821,284,-899,-629,4337,907,0
9,3891,1073,-271,346,-803,-513,3045,928,0
10,2867,838,7,391,-634,-361,1986,908,0
11,2216,617,254,437,-498,-216,1314,865,0
12,1778,503,315,494,-363,-92,874,816,0
13,1568,385,308,515,-263,36,643,768,0
14,1313,419,249,495,-175,156,400,724,0
15,1120,446,111,483,-96,250,210,689,0
16,1069,469,73,444,-94,291,169,659,0
17,945,469,242,395,-240,285,82,636,0
18,921,258,308,282,-345,211,4,607,0
19,1083,-10,501,134,-440,135,193,581,0
20,1230,-271,835,-19,-520,145,511,573,0
21,1277,-368,1186,-124,-586,235,781,587,0
22,1194,-324,1247,-51,-481,299,756,583,0
23,1500,-124,1076,231,-331,344,850,572,0
24,1830,30,813,507,-238,490,1002,607,0
25,2287,510,627,627,-112,637,1425,665,0
26,2691,1235,564,644,20,804,2014,738,0
27,3148,1765,662,596,221,985,2669,825,0
28,3371,2244,742,538,409,1075,3117,913,0
29,3462,2522,912,640,606,968,3379,992,0
30,3806,2732,1213,929,864,805,3839,1094,0
31,3994,1984,566,1010,1305,642,3495,1229,0
32,4334,1720,555,962,1023,275,3695,1269,0
33,4097,1923,595,1144,1006,8,3564,1320,0
34,4480,1006,784,1465,1046,-417,3658,1425,0
35,4358,76,793,1562,661,-741,3430,1510,0
36,3459,-407,267,1292,312,-759,2493,1514,0
37,2522,-580,-247,749,131,-678,1599,1415,0
38,1742,-587,-368,174,-7,-530,874,1243,0
39,1155,-414,-252,-213,-62,-409,252,1087,0
40,751,-251,-110,-375,-55,-303,200,967,0
41,505,-114,-40,-380,-12,-204,480,860,0
42,437,87,3,-276,14,-85,554,745,0
45,344,366,23,100,-17,136,497,445,0
46,362,392,-42,95,21,169,464,395,0
47,422,412,-110,43,53,183,400,355,0
48,483,447,-169,-32,66,195,320,326,0
49,602,546,-190,-106,57,219,165,310,0
50,677,659,-168,-148,37,235,40,304,0
51,724,771,-178,-139,41,249,72,301,0
52,800,932,-210,-94,59,268,246,298,0
53,932,1156,-329,-13,59,273,520,294,0
54,952,1125,-361,61,-19,204,517,278,0
55,824,932,-357,49,-68,137,294,254,0
56,730,780,-326,-18,-49,130,116,231,0
57,690,744,-275,-84,-15,145,51,219,0
58,692,797,-286,-97,14,156,93,212,0
59,725,814,-314,-69,9,166,134,205,0
60,737,818,-247,-39,-9,169,128,198,0
61,733,817,-191,-10,-9,163,114,191,0
62,757,827,-170,16,14,157,133,185,0
63,777,810,-192,30,34,145,138,178,0
64,795,800,-234,26,43,131,151,170,0
65,826,781,-261,12,37,113,163,160,0
1,1172,1882,-1129,262,-114,-296,1488,296,0
2,1787,2613,-1311,194,-78,-434,2426,333,0
3,2226,3207,-1818,342,-47,-537,3306,394,0
4,3353,3286,-1886,567,-156,-582,4059,480,0
5,4680,3293,-1572,717,-370,-616,4934,587,0
6,5576,3111,-1068,713,-611,-590,5473,691,0
7,5835,2690,-345,603,-808,-522,5434,780,0
8,5191,1966,174,491,-934,-440,4553,852,0
9,4163,1293,448,362,-925,-356,3382,893,0
10,3104,884,565,273,-817,-296,2276,896,0
11,2237,597,650,303,-646,-271,1404,869,0
12,1783,468,619,428,-432,-204,944,824,0
13,1597,369,536,572,-289,-49,724,787,0
14,1505,332,453,653,-234,151,606,771,0
15,1327,433,447,693,-229,309,465,775,0
16,1007,501,383,715,-225,397,188,790,0
17,795,410,314,674,-224,393,51,794,0
18,926,289,362,549,-261,330,35,773,0
19,973,40,397,370,-334,302,51,735,0
20,1272,-232,574,185,-411,375,414,705,0
21,1605,-332,919,70,-461,688,879,730,0
22,1989,5,1081,-24,-436,755,1263,758,0
23,2227,279,1418,138,-308,747,1654,770,0
24,2779,626,1266,401,-120,857,2117,807,0
25,2834,918,867,539,51,845,2102,846,0
26,3270,883,880,624,167,751,2499,875,0
27,3050,1073,1157,837,238,701,2434,923,0
28,3026,1088,891,1067,661,618,2336,1018,0
29,3825,862,533,1052,989,406,2956,1114,0
30,4270,937,190,867,1041,216,3375,1165,0
31,4591,1437,17,769,983,137,3810,1183,0
32,4654,1638,199,907,950,-48,3937,1209,0
33,4538,1095,493,1158,729,-381,3694,1251,0
34,4100,499,639,1291,465,-674,3179,1307,0
35,3740,104,446,1225,364,-836,2767,1351,0
36,3171,-401,-23,901,225,-840,2196,1331,0
37,2139,-701,-351,390,32,-692,1278,1223,0
38,1273,-677,-239,-69,-84,-479,461,1077,0
39,741,-381,-38,-310,-90,-315,165,951,0
40,468,-188,39,-311,-29,-212,494,836,0
41,336,61,86,-43,53,-123,647,697,0
42,400,36,46,211,70,30,595,602,0
43,425,49,-72,251,12,176,566,543,0
44,475,202,-94,158,-5,244,475,492,0
45,501,292,-125,48,19,229,406,441,0
46,570,342,-161,-61,53,208,316,397,0
47,623,408,-190,-143,67,221,231,372,0
48,696,507,-197,-160,67,252,116,358,0
49,795,568,-229,-135,59,268,3,347,0
50,882,586,-260,-106,40,277,90,338,0
51,958,573,-301,-94,28,287,156,331,0
52,1076,555,-294,-107,12,304,245,329,0
53,1138,578,-282,-138,-9,324,307,333,0
54,1218,610,-214,-171,-32,338,378,343,0
55,1243,644,-179,-199,-50,342,411,354,0
56,1291,697,-157,-203,-51,350,475,364,0
57,1359,781,-115,-172,-89,370,571,375,0
58,1284,874,-77,-167,-134,372,555,385,0
59,1186,932,-35,-208,-144,330,508,391,0
60,1067,954,6,-256,-123,244,431,388,0
61,994,927,25,-284,-85,148,359,376,0
62,950,843,15,-294,-61,73,270,363,0
63,921,795,-1,-280,-49,22,216,347,0
64,913,744,-28,-237,-40,-19,178,326,0
65,936,664,-53,-186,-43,-45,289,300,0
1,998,2260,-1180,480,13,-124,1737,287,0
2,2404,2977,-1846,568,-76,-259,3248,355,0
3,3174,2894,-2145,471,-358,-572,3801,449,0
4,4201,2461,-2206,423,-309,-861,4345,560,0
5,5593,2260,-1899,491,-329,-945,5324,671,0
6,5798,2021,-939,666,-626,-727,5211,770,0
7,5101,1591,-200,801,-844,-408,4347,863,0
8,4146,1111,103,687,-901,-231,3293,921,0
9,3092,730,214,455,-840,-164,2184,931,0
10,2290,556,287,249,-696,-125,1373,894,0
11,1753,479,369,173,-538,-76,854,829,0
12,1474,471,326,233,-367,-10,581,750,0
13,1397,457,366,354,-281,102,514,693,0
14,1260,476,328,477,-229,221,386,669,0
15,1065,557,239,590,-196,330,225,675,0
16,942,466,175,641,-173,387,65,694,0
17,726,302,154,557,-256,380,198,699,0
18,792,124,156,381,-300,305,183,674,0
19,930,-33,328,193,-400,287,13,644,0
20,1004,-135,584,25,-468,343,169,631,0
21,1245,-82,866,-75,-495,446,518,639,0
22,1543,-18,1106,-81,-503,522,898,657,0
23,1988,326,1320,54,-467,574,1408,674,0
24,1990,776,1385,342,-362,703,1545,711,0
25,2091,904,1122,621,-50,743,1539,763,0
26,2576,788,871,719,198,752,1831,822,0
27,2981,902,671,608,305,816,2185,870,0
28,3331,1250,542,435,434,852,2598,906,0
29,3088,1758,365,411,573,825,2572,941,0
30,3272,2065,299,588,824,639,2880,992,0
31,3500,2160,136,976,770,384,3115,1054,0
32,3431,1403,-384,1285,656,177,2726,1134,0
33,3177,671,-518,1190,498,-139,2288,1166,0
34,2985,627,-477,1060,524,-389,2087,1182,0
35,3059,190,-412,994,522,-604,2092,1200,0
36,2682,-354,-407,913,383,-623,1735,1194,0
37,2122,-574,-559,653,290,-528,1268,1133,0
38,1696,-444,-539,276,175,-447,834,1017,0
39,1285,-270,-363,30,59,-410,362,896,0
40,898,-183,-220,-83,27,-360,57,791,0
41,663,-111,-177,-114,66,-262,304,691,0
42,596,-20,-153,-94,89,-118,384,588,0
43,586,158,-124,-36,68,1,380,485,0
44,560,327,-76,41,35,81,347,408,0
45,538,386,-90,95,30,125,331,358,0
46,548,410,-111,91,43,143,306,321,0
47,558,458,-133,59,54,155,265,291,0
48,537,529,-203,35,86,169,219,271,0
49,595,587,-259,31,120,191,124,262,0
50,720,698,-303,50,136,210,47,261,0
51,843,741,-354,83,130,208,176,260,0
52,950,705,-400,91,102,181,248,253,0
53,996,633,-422,52,47,159,253,237,0
54,999,575,-389,-33,-9,142,216,219,0
55,952,605,-314,-121,-37,123,170,210,0
56,892,614,-251,-169,-42,103,111,208,0
57,855,601,-234,-189,-40,84,70,209,0
58,853,583,-225,-189,-41,74,57,208,0
59,866,566,-233,-174,-63,72,60,206,0
60,869,559,-199,-159,-88,74,52,204,0
61,864,558,-164,-146,-99,77,41,201,0
62,853,559,-141,-141,-94,80,29,198,0
63,839,577,-119,-141,-80,80,25,195,0
64,829,595,-107,-135,-58,73,26,188,0
65,829,598,-111,-118,-38,65,60,178,0
1,1238,2083,-1759,550,-83,-168,1994,292,0
2,1836,2492,-2259,406,-263,-283,2831,345,0
3,2654,2814,-2180,310,-411,-476,3440,416,0
4,3341,2617,-2293,273,-461,-630,3823,498,0
5,4375,2457,-2380,369,-621,-700,4553,600,0
6,4923,1945,-2020,446,-762,-718,4665,707,0
7,4821,1580,-1530,504,-805,-654,4298,796,0
8,4123,1040,-845,497,-743,-544,3335,846,0
9,3252,774,-430,470,-678,-412,2370,861,0
10,2445,565,-177,444,-581,-275,1515,845,0
11,1870,430,57,458,-498,-151,919,815,0
12,1392,305,141,490,-386,-41,431,777,0
13,1220,269,67,532,-255,69,251,740,0
14,1131,305,2,556,-150,206,171,714,0
15,968,389,-7,554,-59,318,43,699,0
16,782,478,-143,573,78,388,72,698,0
17,874,375,-181,572,81,424,31,702,0
18,817,293,-43,509,-95,433,130,696,0
19,710,176,37,388,-176,402,267,674,0
20,871,164,223,270,-194,456,86,652,0
21,1074,326,494,143,-196,565,226,644,0
22,1287,611,870,103,-204,604,669,644,0
23,1466,770,1228,183,-151,601,1061,644,0
24,1624,1067,1403,303,-7,684,1396,665,0
25,1589,1117,1088,431,233,713,1226,705,0
26,2222,1160,949,398,412,698,1680,744,0
27,2660,1624,1024,368,489,673,2280,777,0
28,2488,1481,594,435,689,548,1955,818,0
29,3226,1687,670,498,845,481,2701,873,0
30,3230,1833,239,612,1056,445,2721,958,0
31,4067,1718,164,641,1200,224,3418,1042,0
32,4408,1801,105,776,1010,17,3762,1088,0
33,4432,1315,86,896,818,-239,3623,1117,0
34,4222,742,118,930,558,-498,3288,1132,0
35,3696,299,171,904,400,-639,2712,1141,0
36,3198,-128,-38,775,372,-700,2200,1134,0
