Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
44,1417,166,-528,-127,538,283,521,498,2
45,1283,367,-389,-201,382,267,389,500,2
46,1595,409,-405,-173,363,267,695,496,2
47,1571,516,-303,-165,279,282,681,483,2
48,1561,627,-245,-100,270,257,699,463,2
49,1672,534,-348,-48,265,227,789,441,2
50,1721,412,-352,-66,196,173,804,406,2
51,1886,421,-213,-107,88,113,944,361,2
52,1809,478,-38,-110,-13,75,871,315,2
53,1500,476,-11,-137,-93,56,573,287,2
54,1198,408,-63,-185,-60,60,267,270,2
55,1148,355,-86,-256,-13,79,204,269,2
56,1121,357,-73,-303,-2,81,178,278,2
57,1100,440,-3,-300,-31,64,184,284,2
58,1003,482,49,-220,-62,73,113,275,2
59,955,465,60,-116,-58,96,63,252,2
60,987,449,19,-96,-48,102,84,231,2
61,1007,492,15,-155,-45,83,120,221,2
62,966,565,27,-199,-25,54,119,218,2
63,904,590,17,-197,-11,24,79,214,2
64,925,567,-8,-164,-5,-16,84,204,2
65,905,497,-17,-132,-24,-71,133,193,2
1,1708,1314,-565,-251,-539,-172,1227,388,2
2,1837,1390,-641,-260,-593,-307,1391,454,2
3,1966,1456,-620,-325,-713,-476,1523,546,2
4,2009,1647,-465,-346,-844,-622,1639,658,2
5,1965,2062,-320,-243,-887,-715,1866,759,2
6,1989,1882,-448,-215,-872,-779,1774,844,2
7,1699,1459,-352,-302,-818,-817,1266,914,2
8,1395,1019,-177,-363,-759,-834,736,968,2
9,1121,520,-6,-301,-694,-827,235,998,2
10,937,-25,111,-205,-643,-739,56,999,2
11,701,-444,323,-170,-585,-560,109,964,2
12,382,-572,642,-186,-560,-342,59,908,2
13,154,-831,1204,-301,-483,-138,471,843,2
14,309,-1116,2191,-316,-411,-4,1478,778,2
15,-431,-911,2585,-239,-211,204,1774,698,2
16,-260,-731,2586,-324,359,367,1699,680,2
17,300,-471,2905,-369,913,381,1958,755,2
18,1203,-9,2579,-329,1165,412,1845,859,2
19,2256,501,1858,-294,1288,266,1965,957,2
20,4082,731,721,-577,1222,186,3209,1038,2
21,6583,1656,-3146,-565,1344,335,6481,1129,2
22,1704,2667,-3286,-281,648,389,3562,1065,2
23,-366,2500,-2459,256,59,-193,2525,917,2
24,552,-1348,-1449,347,42,-83,1054,805,2
25,41,-1969,-678,30,80,241,1082,695,2
26,-15,3,-1170,-171,284,-91,170,624,2
27,7,1063,-1390,-195,139,-77,749,550,2
28,-77,249,-1000,179,44,-11,33,476,2
29,-98,-142,-589,65,45,-24,386,397,2
30,-149,-54,-443,-4,80,1,529,334,2
31,-83,169,-500,-76,133,2,465,298,2
32,-12,241,-575,-102,155,-15,376,275,2
33,35,280,-475,-166,172,-46,447,269,2
34,122,258,-392,-172,186,-68,515,267,2
35,205,166,-291,-234,190,-81,607,276,2
36,275,199,-213,-294,229,-67,599,296,2
37,400,182,-192,-319,274,-50,520,322,2
38,495,254,-123,-279,327,3,430,343,2
39,771,146,-457,-245,454,87,91,379,2
40,1107,233,-255,-236,389,220,159,404,2
43,1441,607,-361,-10,369,297,604,448,2
44,1639,512,-492,6,400,275,786,455,2
45,1834,401,-518,-89,321,218,947,444,2
46,1661,446,-404,-206,229,172,766,425,2
47,1774,530,-301,-186,217,183,875,408,2
48,1873,558,-232,-150,159,180,968,383,2
49,1612,562,-149,-185,65,155,713,356,2
50,1430,570,-188,-182,118,159,550,338,2
51,1438,581,-221,-182,125,171,566,326,2
52,1384,610,-193,-224,61,131,524,314,2
53,1165,615,-113,-286,-48,50,322,310,2
54,1045,548,-73,-323,-50,-12,182,313,2
55,1042,543,12,-315,-48,-2,175,314,2
56,1039,627,101,-259,-75,11,217,305,2
57,976,660,110,-187,-85,-1,183,285,2
58,981,606,92,-145,-69,-3,156,260,2
59,952,582,48,-139,-49,-13,116,237,2
60,874,560,-8,-148,-22,-46,38,221,2
61,902,511,-60,-137,10,-66,38,207,2
62,967,497,-70,-91,3,-66,89,188,2
63,991,495,-45,-10,-21,-57,108,162,2
64,968,441,-43,47,-36,-53,64,146,2
65,941,392,-49,60,-32,-57,114,134,2
1,1401,1360,-572,-567,-527,-250,1034,453,2
2,1302,1988,-151,-384,-536,-436,1381,520,2
3,1428,2203,-161,-53,-525,-509,1630,563,2
4,1528,2010,-361,-21,-616,-639,1550,627,2
5,1493,2095,-401,-139,-725,-765,1603,714,2
6,1396,2194,-342,-240,-778,-840,1622,805,2
7,1204,1968,-170,-278,-797,-912,1313,893,2
8,932,1446,-108,-318,-671,-918,723,950,2
9,846,945,-91,-333,-544,-903,271,981,2
10,882,448,-197,-288,-490,-861,8,991,2
11,859,-7,-153,-215,-505,-754,127,979,2
12,517,-348,182,-82,-538,-560,350,939,2
13,293,-607,421,37,-530,-286,205,872,2
14,257,-896,1162,0,-468,84,489,792,2
15,88,-1377,2376,-182,-573,310,1747,769,2
16,-495,-886,2805,-383,-68,487,1982,740,2
17,61,-555,3518,-497,785,588,2562,811,2
18,955,-249,3445,-266,1383,470,2583,946,2
19,2253,-19,2218,-420,1402,387,2161,1059,2
20,3730,369,1492,-809,1496,246,3034,1191,2
21,5385,1843,-138,-968,1271,274,4693,1277,2
22,2916,2756,-2821,0,648,829,3904,1232,2
23,-147,3667,-2528,132,473,23,3456,1083,2
24,255,-774,-1286,-53,219,-95,522,915,2
25,323,-1676,-1043,-91,157,-2,1000,768,2
26,271,348,-1157,1,209,83,238,659,2
27,277,782,-1388,33,132,56,617,557,2
28,249,274,-1106,23,39,-27,166,456,2
29,51,-73,-692,54,7,0,302,375,2
30,80,-53,-586,21,57,43,406,315,2
31,105,66,-620,0,90,61,367,273,2
32,104,102,-604,-57,103,42,378,243,2
33,212,169,-565,-94,113,17,373,224,2
34,266,135,-467,-124,129,4,445,215,2
35,248,163,-349,-143,157,14,541,214,2
36,394,125,-383,-118,236,44,436,225,2
37,523,102,-350,-139,254,82,362,240,2
38,572,178,-310,-116,264,121,325,254,2
39,852,169,-422,-102,331,155,34,279,2
40,1009,232,-364,-119,317,198,97,301,2
41,1179,265,-393,-166,293,210,270,320,2
42,1307,408,-241,-193,300,231,390,341,2
43,1438,558,-293,-143,315,279,570,361,2
44,1454,596,-352,-127,336,270,610,379,2
45,1472,600,-371,-125,302,230,632,383,2
46,1599,597,-303,-117,264,170,733,373,2
47,1819,533,-139,-135,169,110,900,347,2
48,1755,468,-1,-170,72,80,816,318,2
49,1616,429,-36,-227,97,106,672,308,2
50,1522,561,-27,-250,168,191,622,317,2
51,1307,684,-73,-265,145,177,476,324,2
52,1317,729,-144,-270,160,138,512,327,2
53,1171,756,-161,-235,102,100,403,317,2
54,1058,621,-234,-220,49,43,248,299,2
55,1116,572,-144,-243,-21,-2,262,288,2
56,1093,636,-9,-261,-90,-33,264,286,2
57,1084,678,107,-224,-104,-68,283,280,2
58,982,647,147,-146,-100,-85,185,263,2
59,898,512,58,-94,-55,-81,35,237,2
60,885,413,-1,-94,-27,-80,23,215,2
61,893,393,-49,-133,-22,-89,23,204,2
62,927,427,6,-140,-48,-104,20,199,2
63,945,454,61,-98,-54,-107,50,190,2
64,961,425,60,-41,-38,-101,52,175,2
65,971,405,75,-7,-30,-91,105,159,2
1,1467,1281,-477,-145,-460,-238,1005,309,2
2,1471,1571,-362,-2,-512,-292,1182,365,2
3,1537,1729,-420,99,-592,-352,1351,431,2
4,1624,1738,-607,29,-709,-462,1454,514,2
5,1662,1990,-551,-1,-877,-608,1650,624,2
6,1506,1990,-633,83,-936,-689,1574,732,2
7,1589,1465,-689,-6,-975,-739,1268,830,2
8,1301,1021,-473,-139,-981,-734,720,911,2
9,1293,633,-166,-169,-928,-683,449,961,2
10,1071,144,86,-147,-873,-637,84,987,2
11,790,-204,372,-88,-783,-487,103,975,2
12,525,-420,672,-89,-701,-273,49,931,2
13,339,-601,1158,-192,-690,-54,347,888,2
14,-197,-672,1593,-290,-735,92,740,870,2
15,-563,-576,1795,-345,-536,202,967,829,2
16,-293,-523,2001,-343,-257,302,1088,768,2
17,-44,-415,2257,-268,18,391,1295,709,2
18,130,-341,2544,-206,382,420,1570,688,2
19,432,-354,2665,-165,823,439,1722,740,2
20,1017,-341,2449,-218,1261,448,1673,863,2
21,2539,107,1186,-400,1574,264,1804,1019,2
22,3570,786,1484,-398,1280,113,2945,1084,2
23,4829,894,344,-280,1400,425,3923,1165,2
26,-516,-1069,-1784,434,308,44,1142,861,2
27,461,-2566,-498,5,200,302,1654,761,2
28,-53,-219,-1537,-186,387,-120,553,698,2
29,-135,1145,-1690,-209,264,-173,1045,634,2
30,93,10,-1288,94,36,-3,291,527,2
31,-15,-235,-743,-57,-7,-40,220,435,2
32,-113,-84,-569,-118,89,0,413,377,2
33,33,96,-645,-110,171,24,347,343,2
34,50,188,-612,-144,180,0,357,320,2
35,75,197,-526,-143,197,-16,433,305,2
36,149,134,-506,-139,215,-22,455,295,2
37,276,150,-538,-142,228,-9,377,289,2
38,397,210,-447,-148,213,2,366,283,2
39,439,270,-476,-87,220,32,298,274,2
40,578,180,-612,-65,286,70,139,279,2
41,710,237,-592,-101,278,95,45,285,2
42,762,268,-606,-122,282,93,9,292,2
43,883,304,-580,-142,288,99,99,301,2
44,901,364,-536,-122,259,122,109,303,2
45,1012,399,-500,-94,252,124,197,301,2
46,1025,415,-409,-65,208,122,179,291,2
47,1064,351,-402,-56,205,124,190,282,2
48,1128,362,-343,-60,216,146,233,279,2
49,1266,390,-317,-51,227,154,362,279,2
50,1476,358,-333,-57,247,154,554,282,2
51,1585,411,-275,-87,218,148,660,281,2
52,1522,474,-220,-97,169,134,609,272,2
53,1469,454,-272,-92,182,124,561,265,2
54,1387,417,-325,-121,167,116,484,259,2
55,1233,500,-326,-130,153,107,369,253,2
56,1290,460,-388,-110,145,79,423,242,2
57,1338,425,-337,-135,47,40,443,223,2
58,1114,403,-256,-172,-28,-5,211,213,2
61,1075,441,-158,-221,-33,-13,172,215,2
62,1028,492,-102,-195,-57,-27,144,212,2
63,1001,516,-54,-153,-72,-42,127,205,2
64,977,483,-39,-115,-82,-61,90,194,2
65,983,425,-35,-111,-91,-86,176,189,2
1,1553,877,-564,-90,-520,-157,870,387,2
2,1551,1070,-580,-172,-564,-230,971,436,2
3,1571,1305,-554,-202,-641,-333,1116,499,2
4,1543,1488,-503,-148,-743,-407,1201,571,2
5,1366,1554,-461,-105,-792,-477,1119,643,2
6,1649,1422,-500,-75,-874,-617,1234,728,2
7,1225,1683,-329,-34,-776,-586,1107,777,2
8,1018,1403,-331,-81,-762,-658,764,824,2
9,935,970,-91,-147,-720,-708,350,863,2
10,813,643,165,-124,-685,-726,49,891,2
11,756,208,373,-82,-617,-709,131,901,2
12,520,-100,560,-31,-510,-606,229,879,2
13,280,-282,593,-10,-468,-439,286,832,2
14,125,-421,637,-124,-487,-313,226,784,2
15,-8,-503,683,-239,-535,-284,151,757,2
16,-142,-543,832,-229,-502,-198,3,723,2
17,-186,-716,956,-105,-449,-75,208,671,2
18,-69,-945,1166,-34,-435,79,502,626,2
19,-50,-1171,1592,-58,-409,270,976,599,2
20,-100,-1053,2097,-149,-285,464,1348,592,2
21,-28,-809,2496,-243,31,614,1623,606,2
22,48,-642,2732,-256,510,644,1806,656,2
23,409,-421,2777,-315,1014,619,1838,771,2
24,1095,-97,2206,-352,1231,579,1464,898,2
25,2219,629,1744,-422,1111,330,1891,965,2
26,3026,1224,1176,-471,1083,337,2469,1017,2
27,4724,1096,-1264,-237,1338,553,4011,1107,2
28,2521,692,-4102,10,402,652,3864,1039,2
29,-3015,5499,-1954,-21,44,-12,5568,841,2
30,-156,-715,-1806,135,192,-120,948,725,2
31,-743,-1810,-886,33,34,24,1147,591,2
34,-160,496,-1031,21,193,42,155,410,2
35,-84,278,-754,-49,146,-24,192,359,2
36,-68,68,-395,-91,90,-39,593,314,2
37,-62,-28,-87,-95,133,-11,889,284,2
38,11,-64,-171,-72,263,36,817,282,2
39,184,-42,-282,-150,339,43,660,300,2
40,332,142,-314,-219,376,53,521,327,2
41,455,321,-328,-209,400,52,353,353,2
42,667,288,-417,-179,380,76,162,367,2
43,850,356,-434,-124,416,112,18,383,2
44,1046,360,-513,-66,382,153,219,390,2
45,1048,360,-570,-56,350,163,246,390,2
46,1279,373,-604,-77,354,160,462,391,2
47,1325,388,-542,-121,278,148,483,380,2
48,1351,441,-480,-134,254,133,500,367,2
49,1421,458,-366,-128,197,122,537,346,2
50,1361,402,-348,-140,164,119,461,326,2
51,1445,432,-263,-147,173,140,530,314,2
52,1534,484,-178,-126,149,144,618,300,2
53,1604,456,-183,-115,142,157,677,288,2
54,1596,559,-122,-103,137,186,695,280,2
55,1409,633,-141,-94,127,178,551,272,2
56,1322,562,-222,-140,132,126,453,263,2
57,1347,529,-222,-211,100,81,464,260,2
58,1205,551,-150,-251,22,36,333,259,2
59,1098,479,-158,-268,-5,-3,208,260,2
60,1092,495,-95,-285,-36,-7,202,266,2
61,1040,564,-27,-249,-44,0,183,263,2
62,991,491,-73,-225,-56,-16,108,257,2
63,991,479,-27,-253,-80,-32,101,259,2
64,952,571,68,-236,-106,-42,112,259,2
65,898,643,125,-160,-96,-57,205,246,2
1,1634,1116,-614,-225,-437,-164,1071,348,2
2,1719,1347,-550,-217,-514,-292,1252,404,2
3,1714,1529,-451,-147,-623,-405,1340,474,2
4,1739,1624,-478,-81,-772,-499,1426,564,2
5,1379,1651,-606,-86,-877,-567,1234,660,2
6,1903,1533,-564,-147,-990,-667,1507,769,2
7,1557,1509,-402,-240,-908,-695,1205,848,2
8,1528,1347,-331,-281,-929,-730,1063,921,2
9,1257,846,-110,-357,-904,-746,519,982,2
10,1013,391,82,-388,-831,-732,88,1020,2
11,816,-11,217,-339,-730,-649,155,1023,2
12,647,-309,373,-240,-647,-487,191,987,2
13,524,-492,576,-194,-619,-288,78,931,2
14,581,-826,1143,-201,-601,-96,525,873,2
15,405,-1314,2348,-126,-523,122,1720,808,2
16,-109,-1512,3223,-145,-441,424,2561,772,2
17,-231,-1112,3396,-363,361,675,2580,787,2
18,865,-513,4032,-366,1228,662,3155,918,2
19,2002,229,3109,-101,1423,496,2704,1036,2
20,3593,183,1378,-180,1202,310,2852,1080,2
21,4448,931,699,-559,1496,190,3597,1185,2
22,6166,1244,-2737,-405,1715,438,5859,1311,2
23,1956,2536,-3871,-100,982,433,4024,1264,2
24,-305,2112,-2606,437,206,38,2368,1108,2
25,266,-1284,-902,155,97,25,591,923,2
26,-133,-2284,-515,-216,306,-91,1345,815,2
27,309,200,-969,-38,313,18,36,715,2
28,275,714,-1249,23,212,91,464,618,2
29,204,109,-1088,-50,78,-25,112,514,2
30,186,-40,-626,-73,20,-24,345,427,2
31,87,-105,-377,-84,60,-19,599,362,2
32,117,16,-474,-107,108,-11,511,320,2
33,220,-33,-445,-190,115,-49,502,301,2
34,283,120,-243,-247,131,-54,608,298,2
35,418,118,-237,-216,184,-30,505,295,2
36,582,135,-172,-231,245,14,378,303,2
37,716,110,-198,-271,254,90,249,319,2
38,847,299,-104,-295,313,174,95,348,2
39,1036,464,-135,-250,369,247,143,380,2
40,1419,605,-201,-182,422,302,555,414,2
41,1412,689,-219,-114,371,311,586,430,2
42,1553,614,-384,-127,362,254,713,436,2
43,1657,554,-355,-146,312,225,782,431,2
44,1710,480,-310,-155,246,195,802,415,2
45,1711,378,-313,-181,201,189,779,397,2
46,1774,507,-172,-210,148,203,853,383,2
47,2002,682,0,-122,120,220,1114,362,2
48,2084,732,58,-49,79,226,1209,338,2
49,1612,566,-161,-55,141,244,716,328,2
50,1686,451,-626,-473,223,234,854,377,2
51,1281,1153,-30,-375,302,147,723,402,2
52,1216,937,-134,-143,71,92,540,358,2
53,1148,680,-160,-36,-124,-7,343,312,2
54,1051,553,-45,-92,-245,-80,188,304,2
55,965,490,72,-178,-253,-115,84,309,2
56,887,432,81,-281,-190,-150,10,321,2
57,917,371,98,-397,-131,-182,5,348,2
58,890,429,165,-472,-113,-210,1,384,2
59,843,520,225,-450,-88,-229,15,409,2
60,893,554,204,-343,-44,-233,70,411,2
61,908,481,149,-180,0,-196,38,382,2
62,930,359,58,-22,29,-134,1,333,2
63,926,293,2,74,44,-74,28,289,2
64,923,295,-16,122,74,-30,30,260,2
65,974,303,-90,176,127,5,74,251,2
1,1562,1173,-526,-192,-453,-181,1022,387,2
2,1682,1184,-525,-274,-568,-298,1122,449,2
3,1796,1316,-414,-469,-683,-466,1264,549,2
4,1776,1880,24,-440,-740,-622,1586,651,2
5,1864,2254,-99,-252,-759,-716,1926,736,2
6,2126,2147,-254,-304,-713,-786,2032,809,2
7,2213,2060,-49,-472,-730,-870,2023,893,2
8,1907,1895,66,-578,-646,-907,1689,965,2
9,1483,1498,-8,-653,-424,-918,1107,1013,2
10,1420,813,-219,-578,-296,-914,650,1034,2
11,1365,30,-332,-464,-349,-827,405,1029,2
12,923,-493,32,-322,-438,-602,46,985,2
13,695,-1038,1006,-161,-318,-313,603,883,2
14,-488,-2137,4027,187,-179,177,3584,769,2
15,-1767,-2031,3692,-249,321,568,3569,755,2
16,393,-1151,3905,-1063,1743,474,3090,1023,2
17,4066,1473,3843,-605,902,-61,4785,1035,2
18,3756,1333,823,-355,1101,519,3069,1082,2
19,5097,943,-385,-520,1389,454,4197,1175,2
20,3401,1891,-3181,-200,690,499,4026,1115,2
21,-587,4670,-1949,41,394,-72,4094,972,2
22,754,-1067,-1518,384,272,32,1002,872,2
23,-389,-2149,-785,-93,234,259,1320,770,2
24,204,-338,-1212,-163,355,-93,274,696,2
25,152,917,-1569,-233,206,-171,823,627,2
26,147,395,-1261,50,131,-6,329,530,2
27,84,-15,-938,-29,61,-36,58,439,2
28,62,101,-656,-41,110,6,333,374,2
29,74,214,-646,-73,156,0,315,334,2
30,64,240,-678,-173,184,-25,277,318,2
31,130,369,-582,-248,203,-39,298,318,2
32,229,431,-503,-253,229,-31,299,323,2
33,271,466,-393,-303,224,-32,332,334,2
34,310,585,-315,-374,252,-49,266,358,2
35,367,532,-290,-399,298,-64,291,386,2
36,556,477,-272,-338,348,-8,218,406,2
37,704,418,-306,-230,321,96,125,406,2
38,827,463,-212,-173,259,161,28,395,2
39,964,503,-256,-135,252,202,117,386,2
40,1198,548,-227,-134,239,240,336,381,2
41,1131,662,-115,-115,209,268,315,376,2
42,1307,712,-184,-38,277,286,499,381,2
43,1457,586,-261,-32,266,261,591,379,2
44,1479,544,-243,-110,198,218,594,366,2
45,1539,526,-201,-180,163,182,638,353,2
46,1672,517,-82,-233,105,153,752,342,2
47,1814,542,46,-290,13,129,893,337,2
48,1772,581,181,-341,-88,107,873,343,2
49,1403,518,227,-374,-116,116,512,356,2
50,1292,537,188,-354,-25,181,411,364,2
51,1288,601,143,-322,33,246,428,373,2
52,1265,838,153,-256,-22,237,525,368,2
53,1181,882,178,-165,-60,216,484,350,2
54,1041,906,231,-89,-105,152,399,321,2
55,956,803,233,-49,-113,75,270,285,2
56,933,652,198,-78,-105,7,155,254,2
57,924,543,174,-145,-110,-45,85,241,2
58,887,473,197,-216,-121,-92,24,245,2
59,831,411,223,-259,-123,-130,46,259,2
60,799,385,230,-263,-114,-150,83,272,2
61,828,327,202,-244,-91,-147,87,277,2
62,885,301,173,-227,-70,-119,49,274,2
63,917,307,149,-221,-66,-105,21,270,2
64,974,257,81,-245,-47,-102,10,270,2
65,926,301,84,-265,-46,-95,86,273,2
1,1409,1656,-445,-441,-566,-557,1219,607,2
2,1680,1881,-353,-332,-563,-713,1546,679,2
3,1693,1799,-196,-195,-631,-778,1478,747,2
4,1467,1506,-204,-238,-668,-761,1112,805,2
5,1089,1444,-291,-441,-655,-756,831,863,2
6,552,1252,-318,-489,-546,-732,404,897,2
7,458,758,-412,-486,-466,-698,23,911,2
8,446,257,-384,-481,-446,-626,357,910,2
9,346,-118,-206,-375,-454,-555,580,890,2
10,244,-351,121,-225,-479,-436,555,849,2
11,172,-580,476,-117,-385,-239,230,773,2
12,172,-998,1260,-67,-241,31,616,668,2
13,78,-1305,2317,-160,-329,234,1660,621,2
14,-534,-912,2700,-311,51,387,1899,597,2
15,-29,-503,3077,-424,699,437,2117,663,2
16,742,-85,3103,-219,1133,330,2191,770,2
17,1292,-30,2448,-135,1363,308,1768,897,2
18,2718,277,1868,-326,1476,84,2309,1020,2
19,3915,516,1410,-463,1480,156,3193,1127,2
20,5731,-43,-845,-475,1473,406,4793,1222,2
21,2784,2981,-2588,-173,812,430,3830,1164,2
22,78,2547,-2460,587,133,-25,2541,1052,2
23,756,-1810,-865,37,1,177,1143,877,2
24,-383,-1789,-757,-170,207,-175,979,765,2
25,633,121,-1289,-140,369,-32,441,691,2
26,477,1104,-1652,-25,169,10,1043,587,2
27,316,29,-1204,11,24,-39,245,479,2
28,260,-145,-735,-40,37,-22,206,395,2
29,218,-134,-672,-6,88,45,280,335,2
30,267,50,-744,-69,121,49,207,298,2
31,260,143,-622,-72,111,32,310,265,2
32,314,34,-550,-41,114,10,365,236,2
33,375,-27,-356,-51,99,-2,482,211,2
34,358,24,-249,-44,134,8,563,197,2
35,390,-14,-245,-86,174,0,539,196,2
36,506,20,-191,-158,207,15,458,209,2
37,623,30,-185,-182,256,31,349,230,2
38,865,66,-94,-243,302,63,127,262,2
39,1072,207,-46,-270,337,122,92,299,2
42,1484,613,12,-205,362,207,605,399,2
43,1476,592,-14,-168,305,204,590,399,2
44,1488,583,-18,-152,255,180,598,389,2
45,1504,566,13,-175,215,145,607,373,2
46,1486,544,-11,-212,207,128,582,363,2
47,1605,542,46,-232,183,110,694,353,2
48,1862,601,125,-229,107,91,960,336,2
49,1896,660,118,-207,54,98,1011,316,2
50,1618,698,58,-214,55,107,763,302,2
51,1273,704,-79,-282,87,32,456,300,2
52,1255,680,-171,-375,99,-12,437,318,2
53,1136,678,-39,-263,48,-36,323,308,2
54,1045,679,26,-160,-54,-47,246,281,2
55,941,617,156,-18,-124,-59,136,252,2
56,893,465,202,49,-144,-56,26,234,2
57,914,356,168,24,-115,-63,4,214,2
58,961,273,129,-65,-105,-89,7,201,2
59,967,225,116,-144,-109,-108,0,203,2
60,955,186,135,-194,-118,-111,17,213,2
61,925,222,152,-221,-111,-92,36,223,2
62,924,267,167,-220,-91,-77,23,228,2
63,918,268,152,-206,-64,-76,31,228,2
64,919,276,170,-167,-41,-56,25,218,2
65,921,322,162,-109,-22,-38,64,198,2
1,1506,502,-525,-165,-429,-120,672,271,2
2,1653,836,-480,-131,-509,-127,913,325,2
3,1739,1084,-535,-161,-592,-193,1117,388,2
4,1895,1455,-496,-217,-713,-309,1440,472,2
5,1788,1657,-415,-315,-832,-485,1472,580,2
6,2058,1646,163,-411,-928,-665,1640,706,2
7,1759,1903,294,-290,-902,-752,1608,807,2
8,1389,1495,40,-205,-809,-772,1041,873,2
9,1292,981,127,-326,-749,-761,627,921,2
10,884,654,367,-419,-698,-736,159,956,2
11,518,294,617,-317,-603,-652,142,953,2
12,225,-272,669,-218,-434,-421,243,891,2
13,52,-447,670,-334,-338,-171,192,814,2
14,-148,-477,1052,-465,-371,-38,164,770,2
15,-649,-38,1567,-502,-228,143,696,730,2
16,-682,324,1699,-516,73,292,859,703,2
17,-457,159,2513,-460,455,210,1559,698,2
18,-213,-118,2924,-333,1005,266,1934,777,2
19,338,-110,3348,-442,1530,295,2366,945,2
20,2522,616,3635,-563,1743,34,3466,1122,2
21,6438,284,1939,-460,1195,443,5729,1168,2
22,4646,585,-3169,-275,820,546,4654,1139,2
23,1316,5351,-2796,-167,639,-91,5179,1044,2
24,-233,-101,-2514,376,-228,-65,1526,924,2
25,732,-3086,-441,-87,222,257,2202,809,2
26,-39,-738,-1046,-73,300,8,280,709,2
27,681,902,-1838,-277,284,-111,1157,649,2
28,180,1115,-1591,45,77,29,951,538,2
29,154,180,-1019,-3,23,-48,46,441,2
30,65,-42,-614,20,59,4,381,365,2
31,52,-38,-521,-10,101,35,475,313,2
32,163,99,-534,-25,139,46,432,280,2
33,172,128,-480,-55,150,31,474,256,2
34,239,167,-455,-100,176,10,459,245,2
35,344,118,-431,-119,208,6,436,244,2
36,395,166,-306,-108,209,18,473,242,2
37,500,130,-350,-77,223,32,375,241,2
38,709,140,-299,-124,286,45,217,256,2
39,686,122,-220,-90,282,99,269,267,2
40,1019,29,-281,-136,380,135,57,298,2
41,1064,123,-211,-175,404,165,91,333,2
42,1206,165,-333,-212,435,179,261,369,2
43,1519,81,-258,-275,348,165,542,390,2
44,1615,221,139,-312,236,184,635,398,2
45,1843,524,386,-245,194,245,954,398,2
46,2078,723,332,-194,242,290,1225,403,2
47,1853,791,229,-229,268,280,1027,412,2
48,1797,825,94,-252,243,243,979,415,2
49,1725,852,52,-235,205,214,924,407,2
52,1410,759,-36,-319,51,-17,601,359,2
53,1200,674,-41,-370,2,-104,376,364,2
54,1140,615,31,-354,6,-119,295,366,2
55,1054,630,96,-257,-23,-96,231,348,2
56,1023,536,72,-179,-64,-108,157,322,2
57,992,428,92,-162,-93,-123,84,302,2
58,946,384,137,-143,-88,-117,30,282,2
59,939,342,143,-96,-72,-102,9,257,2
60,953,293,144,-51,-72,-80,7,229,2
61,949,232,197,-15,-76,-45,3,201,2
62,901,150,177,20,-40,2,69,170,2
63,910,181,159,37,-4,35,58,146,2
64,939,235,121,50,6,38,24,129,2
65,989,234,78,43,-1,18,88,112,2
1,1971,1120,-747,-326,-703,-215,1386,454,2
2,2110,1468,-524,-386,-961,-372,1623,583,2
3,1945,1697,-193,-442,-1027,-540,1588,715,2
4,1569,2289,-8,-220,-1012,-623,1775,813,2
5,1398,1923,-286,-160,-935,-642,1394,880,2
6,1361,1753,-292,-369,-850,-687,1238,934,2
7,1283,1752,-222,-473,-795,-736,1182,984,2
8,1119,1386,-122,-479,-694,-787,785,1017,2
9,1020,918,-60,-443,-594,-819,373,1035,2
10,1019,390,-134,-406,-554,-779,99,1035,2
11,859,-107,-32,-376,-553,-691,133,1020,2
12,714,-416,209,-260,-544,-522,147,976,2
13,507,-636,578,-166,-511,-302,2,904,2
14,325,-990,1424,-176,-522,-64,764,834,2
15,-78,-1202,2009,-213,-540,185,1342,789,2
16,-464,-1010,2520,-358,-191,435,1754,750,2
17,-55,-640,2717,-457,311,515,1791,751,2
18,520,-244,2680,-263,672,475,1740,773,2
19,807,-294,2220,-74,951,521,1380,835,2
20,1408,-326,1711,-172,1189,448,1239,925,2
21,3077,214,1341,-426,1331,320,2363,1026,2
22,4501,1037,624,-667,1218,234,3660,1102,2
23,4927,1435,-3186,-309,1235,500,5040,1155,2
24,-257,5309,-4745,-136,419,-87,6125,1014,2
25,456,-872,-1178,391,-77,-142,534,896,2
26,-425,-1753,-395,54,184,194,846,771,2
27,-530,-973,-1114,-202,307,-40,571,690,2
28,357,872,-1619,-308,232,-139,873,634,2
29,-451,912,-1596,32,111,-10,892,530,2
32,-123,-182,-555,-88,125,10,403,323,2
33,-66,10,-563,-153,164,19,433,303,2
34,10,164,-454,-180,171,-17,517,292,2
35,38,152,-337,-174,188,-43,628,285,2
36,89,87,-357,-171,253,-30,621,289,2
37,312,14,-433,-160,317,4,466,302,2
38,381,107,-380,-171,293,49,451,310,2
39,623,241,-373,-172,312,62,234,320,2
40,703,317,-272,-191,298,66,182,328,2
41,909,357,-388,-198,394,131,50,354,2
42,1085,369,-367,-217,496,199,203,399,2
43,1308,326,-410,-255,561,214,408,449,2
44,1593,444,-323,-269,543,232,684,489,2
45,1635,594,-183,-204,369,229,749,487,2
46,1332,448,-63,-167,274,200,406,465,2
47,1538,305,51,-223,285,186,568,453,2
48,1438,569,211,-243,243,193,560,441,2
49,1253,442,168,-193,210,178,339,420,2
50,1429,472,48,-172,179,199,505,400,2
51,1408,672,121,-130,93,165,564,365,2
