Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
11,1090,-1748,904,497,-637,-119,1249,884,0
12,1121,-2057,307,71,-297,13,1362,768,0
13,1770,-1399,-172,-187,-64,107,1262,659,0
14,1818,-1187,-411,267,-539,421,1209,674,0
15,1298,-1617,-614,265,-455,464,1162,679,0
16,1172,-1604,-568,230,-330,598,1066,687,0
17,1441,-1722,-683,150,-131,665,1346,689,0
18,2181,-1276,-1039,98,70,749,1732,702,0
19,2595,-1204,-1147,233,1,817,2082,732,0
20,3040,-1198,-1196,269,104,869,2479,768,0
21,3535,-1155,-1087,202,171,916,2874,805,0
22,3856,-1003,-934,136,216,955,3092,842,0
23,4273,-840,-621,-11,213,961,3398,870,0
24,3939,-452,-439,-138,184,944,2989,890,0
25,3973,202,-350,-138,188,917,2993,901,0
26,3662,656,-663,236,138,937,2778,916,0
27,3060,397,-779,473,40,840,2182,925,0
28,2690,336,-1231,338,261,710,1977,906,0
29,2690,654,-1676,1,316,520,2236,846,0
30,2250,1083,-2020,5,103,441,2211,767,0
31,1380,1319,-1662,-16,26,368,1531,688,0
32,788,1361,-1342,-53,51,230,1067,598,0
33,667,1134,-1232,105,123,217,802,532,0
34,316,888,-1010,59,55,117,381,454,0
35,281,742,-776,22,154,48,109,396,0
36,190,575,-604,42,115,-44,144,342,0
37,78,529,-339,0,137,-142,366,313,0
40,442,221,321,-158,463,-305,410,377,0
41,692,323,331,-164,523,-311,167,428,0
42,967,275,322,-91,562,-278,55,469,0
43,1149,316,210,-116,534,-244,210,494,0
44,1416,241,316,-22,512,-180,470,504,0
45,1419,288,193,-47,471,-150,460,502,0
46,1822,286,358,73,541,-63,878,512,0
47,1804,242,211,77,432,-12,832,497,0
48,2074,362,314,108,506,47,1128,501,0
49,2225,377,295,135,363,41,1275,479,0
50,2063,513,248,155,253,-1,1140,442,0
51,1960,479,391,273,139,-46,1055,415,0
52,1864,493,598,329,65,-104,1018,402,0
53,1748,498,749,487,75,-115,965,423,0
54,1812,265,844,672,138,-123,1016,477,0
55,1847,24,878,680,122,-172,1045,524,0
56,1786,-171,775,687,126,-202,954,564,0
57,1649,-515,476,596,68,-202,791,578,0
58,1415,-593,226,304,-35,-151,550,530,0
59,1108,-329,216,210,-99,-52,175,472,0
60,930,-185,198,152,-112,-91,31,419,0
61,818,-278,182,131,-111,-98,117,374,0
62,701,-285,194,62,-99,-71,218,327,0
63,674,-208,212,-9,-53,-30,263,273,0
64,703,-122,228,-70,-16,17,250,233,0
65,741,-51,245,-117,13,58,340,213,0
1,2232,1586,427,691,-303,-68,1771,624,0
2,2363,1633,642,651,-403,-151,1943,655,0
3,2431,1676,829,664,-453,-208,2066,690,0
4,2514,1505,907,704,-489,-238,2067,730,0
5,2587,1235,985,667,-531,-255,2031,762,0
6,2466,868,1118,654,-634,-254,1843,798,0
7,2095,400,1122,590,-661,-279,1409,824,0
8,1679,-204,1161,556,-647,-229,1051,836,0
9,1190,-792,938,411,-601,-95,709,815,0
10,1040,-1215,747,244,-412,20,765,748,0
11,1123,-1499,601,142,-310,149,967,673,0
12,1125,-1655,537,73,-248,245,1071,609,0
13,1291,-1924,673,163,-175,350,1412,572,0
14,925,-2041,851,265,-218,485,1396,576,0
15,709,-2125,564,356,191,506,1310,590,0
16,2007,-2378,106,24,710,476,2113,643,0
17,2919,-1283,-358,-52,615,604,2208,687,0
18,3139,-1408,-641,132,493,731,2499,728,0
19,3379,-1332,-820,117,519,785,2723,772,0
20,3635,-1210,-1097,-33,501,789,2985,804,0
21,3542,-946,-1339,-81,370,853,2903,830,0
22,3426,-645,-1079,-181,287,776,2649,833,0
23,3017,-75,-809,-121,170,781,2124,828,0
24,2665,-51,-907,11,238,743,1815,818,0
25,2698,-159,-854,-3,249,729,1834,808,0
26,2395,100,-979,-67,251,663,1589,789,0
27,2023,520,-780,-152,234,607,1229,765,0
28,1978,1014,-805,-61,238,577,1364,737,0
29,1637,1128,-1104,114,211,563,1273,712,0
30,1538,1186,-1614,35,223,462,1525,672,0
31,1344,1391,-1571,-117,113,291,1491,604,0
32,742,1552,-1178,-191,-43,128,1084,530,0
33,171,1318,-861,8,-33,8,583,431,0
34,85,889,-749,105,51,-54,165,370,0
35,-12,719,-517,47,3,-123,114,322,0
36,-101,612,-202,50,79,-156,347,294,0
37,32,401,-67,71,204,-195,592,293,0
38,180,253,-19,-33,308,-250,688,314,0
39,412,274,-10,-112,408,-228,505,347,0
40,557,269,-69,-80,390,-202,377,367,0
41,693,186,-66,-90,384,-183,279,380,0
42,737,158,-60,-123,375,-159,243,389,0
43,928,212,24,-144,435,-133,47,406,0
44,1081,258,80,-114,470,-100,114,424,0
45,1356,293,157,-82,556,-62,396,452,0
46,1561,317,175,2,595,-7,602,480,0
47,1803,273,227,74,619,52,837,509,0
48,2004,183,182,131,631,87,1020,537,0
49,2143,143,166,112,520,81,1154,537,0
50,2138,198,120,133,441,56,1150,523,0
51,2178,104,65,127,321,18,1181,487,0
52,2100,213,123,143,143,-8,1114,430,0
53,1784,227,85,268,80,11,800,400,0
54,1675,-108,85,385,48,11,680,397,0
55,1455,-245,28,328,5,-7,475,383,0
56,1360,-223,28,322,42,28,378,371,0
57,1359,-168,44,287,48,53,370,356,0
58,1354,-144,47,234,-2,45,362,332,0
59,1248,-124,65,155,-79,16,255,301,0
60,1136,-102,115,61,-146,-20,146,272,0
61,1056,-53,195,-21,-198,-44,75,258,0
62,987,35,280,-88,-197,-42,26,250,0
63,938,129,322,-114,-175,-20,0,242,0
64,918,207,366,-143,-153,-15,9,235,0
65,876,260,395,-156,-147,-32,155,231,0
