Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
6,5566,2385,1516,693,-375,-800,5242,674,7
7,5736,2146,2355,916,-578,-765,5561,805,7
8,5226,1256,2537,998,-671,-757,4943,928,7
9,3947,569,1926,879,-618,-715,3428,1000,7
10,2788,309,1459,797,-401,-520,2161,1006,7
11,1974,202,1194,816,-298,-219,1315,984,7
12,1732,85,826,776,-307,-10,920,954,7
13,1437,-113,615,709,-349,104,567,922,7
14,1101,-126,910,665,-314,242,433,893,7
15,863,-634,730,825,-64,443,296,902,7
16,1135,-1006,346,813,-3,595,555,923,7
17,1342,-539,502,631,17,715,530,929,7
18,1450,-65,642,597,114,804,587,944,7
19,1752,298,559,462,169,801,863,943,7
20,1844,1110,693,277,188,791,1261,926,7
21,1527,1575,786,223,280,704,1330,899,7
22,1355,1456,1025,387,336,552,1237,869,7
23,1348,1134,1154,456,495,491,1105,862,7
24,1731,1222,1338,368,754,440,1505,879,7
25,2665,1357,1319,348,1102,337,2268,944,7
26,3712,1265,907,294,1365,305,3025,1041,7
27,5337,1863,343,216,1386,222,4663,1116,7
28,5592,2087,-965,366,1574,22,5046,1216,7
29,5450,1741,-1504,246,930,-221,4915,1170,7
30,4341,1111,-2034,156,405,-269,3920,1038,7
31,3526,834,-1024,-129,81,-444,2765,924,7
32,2844,1391,-346,-15,140,-456,2184,835,7
33,3057,1086,-233,481,452,-365,2252,818,7
34,2896,-222,-1548,814,109,-18,2291,819,7
35,2049,70,-101,740,146,-491,1052,835,7
36,1882,-187,-212,542,-26,-580,903,827,7
37,969,-942,-10,112,52,-393,351,743,7
38,592,-358,-318,-29,59,-179,238,633,7
39,573,-160,-97,-87,156,-73,397,544,7
40,518,-37,-122,8,118,4,466,459,7
41,539,3,-136,65,81,101,444,396,7
42,603,61,-129,86,30,192,380,359,7
43,721,206,-42,89,19,263,248,343,7
44,826,341,8,93,45,307,106,339,7
45,916,314,-64,61,85,322,29,338,7
46,1036,349,-87,-50,86,292,96,332,7
47,1055,430,-16,-108,85,253,139,323,7
48,1085,430,-14,-99,100,235,167,313,7
49,1118,421,-45,-86,112,243,195,306,7
50,1153,448,-71,-45,126,261,239,304,7
51,1193,444,-142,-2,130,266,280,302,7
52,1211,408,-198,0,115,250,293,297,7
53,1206,401,-224,-42,82,209,290,283,7
54,1173,421,-212,-101,43,145,264,262,7
55,1121,456,-194,-146,13,73,225,242,7
56,1072,478,-143,-149,-6,20,182,224,7
57,1014,483,-128,-124,-19,-14,130,204,7
58,976,464,-98,-84,-28,-41,85,183,7
59,953,433,-88,-38,-29,-56,50,161,7
60,935,380,-86,-2,-26,-65,12,142,7
61,935,324,-112,8,-22,-73,4,129,7
62,948,309,-113,5,-20,-81,3,120,7
63,940,297,-115,4,-19,-87,7,113,7
64,940,293,-106,7,-18,-90,9,109,7
65,944,281,-105,11,-15,-92,50,106,7
1,2243,2302,-137,234,-6,-153,2216,171,7
2,2849,2591,117,436,-121,-201,2852,236,7
3,3805,2811,199,472,-210,-400,3734,319,7
4,4646,2975,660,596,-330,-486,4556,422,7
5,5584,2282,1102,664,-459,-717,5132,554,7
6,5702,1980,1545,780,-638,-718,5230,690,7
7,5364,1409,1935,877,-708,-618,4873,809,7
8,4819,762,1673,794,-712,-603,4157,892,7
9,3857,452,1669,665,-683,-571,3226,936,7
10,2770,345,1470,669,-600,-416,2154,947,7
11,2070,249,1181,706,-477,-223,1396,933,7
12,1652,73,910,706,-431,-73,887,912,7
13,1428,28,835,686,-406,59,654,890,7
14,1336,-93,826,652,-386,193,573,868,7
15,1318,-472,784,536,-612,181,604,861,7
16,1050,-341,983,376,-507,136,478,817,7
17,861,-320,1485,427,-499,175,746,790,7
18,446,-296,1626,523,-338,271,711,767,7
19,196,-79,1481,672,-12,296,496,761,7
20,661,-105,1232,794,359,249,402,790,7
21,1059,-33,776,780,512,223,313,823,7
22,1254,90,544,666,625,190,369,845,7
23,1451,341,193,516,761,177,502,863,7
24,1537,458,-65,389,797,169,605,871,7
25,1666,136,-256,79,797,197,691,861,7
26,728,751,-199,-216,847,315,64,875,7
27,1902,1226,-20,-389,1104,472,1262,952,7
28,3205,2453,546,-489,964,621,3072,1011,7
29,2718,3139,192,-93,1156,777,3156,1088,7
32,4281,2727,-1634,347,725,6,4332,1113,7
33,3944,2166,-712,384,347,-453,3555,1027,7
34,3941,1853,325,619,235,-611,3367,1002,7
35,4063,1051,712,910,421,-658,3256,1041,7
36,4128,5,461,866,456,-782,3153,1083,7
37,3162,-589,-51,642,336,-787,2216,1080,7
38,1865,-824,-264,320,116,-578,1055,998,7
39,1188,-592,-165,22,-8,-428,337,884,7
40,810,-256,-27,-34,-53,-355,150,779,7
41,619,-181,-12,63,-49,-279,354,681,7
42,489,-277,-5,150,-45,-175,437,592,7
43,398,-367,-40,127,-35,-47,457,501,7
44,336,-266,-81,36,-32,51,563,415,7
45,308,-66,-72,-14,-15,122,676,356,7
46,293,76,-99,17,24,194,681,324,7
47,433,77,-253,-20,54,254,492,311,7
48,523,288,-228,-137,35,271,360,310,7
49,560,586,-168,-110,38,302,172,312,7
50,658,700,-202,-41,73,383,18,328,7
51,770,709,-290,-38,104,392,86,344,7
52,896,630,-365,-85,113,356,154,352,7
53,1011,698,-270,-213,92,340,257,363,7
54,1102,896,-117,-195,92,368,425,376,7
55,1210,850,-156,-126,100,364,486,380,7
56,1292,758,-167,-169,70,306,507,375,7
57,1294,799,-116,-238,55,260,525,371,7
58,1242,898,-30,-227,36,248,532,364,7
59,1141,900,-13,-157,29,229,453,347,7
60,1073,835,-68,-109,39,197,361,323,7
61,1063,762,-104,-86,58,150,312,295,7
62,1036,679,-133,-78,54,93,245,262,7
63,1012,624,-134,-79,32,41,196,228,7
64,992,570,-123,-77,4,1,150,198,7
65,973,510,-102,-77,-19,-27,262,175,7
1,2733,1768,200,223,-75,-398,2261,283,7
2,3430,2221,496,410,-127,-363,3116,339,7
3,4161,2068,700,572,-219,-499,3698,429,7
4,4768,1768,856,624,-373,-683,4156,542,7
5,4903,1493,1186,694,-491,-728,4260,658,7
6,5075,1160,1512,762,-566,-759,4421,769,7
7,4726,650,1393,752,-618,-821,3969,870,7
8,3972,317,1135,776,-542,-733,3143,935,7
9,2996,66,1088,799,-576,-502,2188,969,7
10,2427,-71,941,794,-535,-316,1604,977,7
11,1907,-651,815,683,-553,-196,1173,961,7
12,1186,-924,963,472,-574,-147,785,920,7
13,521,-503,618,688,-331,186,47,893,7
14,1235,-655,522,722,-85,404,492,881,7
15,1452,-734,414,488,-130,469,678,842,7
16,1281,-342,712,307,-197,491,504,796,7
17,1046,42,1009,437,-98,556,453,779,7
18,1018,48,1059,649,31,623,469,803,7
19,1138,41,1053,731,193,658,550,843,7
22,2365,189,857,623,921,602,1522,1007,7
23,2810,14,538,440,1239,594,1861,1094,7
24,3820,-17,459,-132,1336,564,2847,1166,7
25,5019,1299,858,-596,1100,680,4254,1218,7
26,4700,2550,559,-278,1003,826,4376,1240,7
27,4412,2045,681,155,953,500,3910,1209,7
28,4197,2025,-102,450,733,245,3661,1146,7
29,3778,988,-782,377,561,37,2982,1052,7
30,3804,1523,-418,204,387,-179,3118,936,7
31,3157,1155,-391,504,432,-226,2384,889,7
32,2690,326,-513,625,325,-262,1757,861,7
33,2283,103,-246,547,77,-268,1298,811,7
34,1730,29,12,448,16,-252,730,752,7
35,1209,45,56,364,107,-239,211,691,7
36,1324,101,14,307,177,-191,327,633,7
37,1201,98,-21,292,145,-113,205,575,7
38,1012,59,-22,217,104,-60,13,510,7
39,977,96,59,111,-3,-52,16,432,7
40,926,181,76,59,-56,-50,53,365,7
41,835,211,128,70,-65,-29,129,311,7
42,734,152,136,81,-50,9,238,268,7
43,704,134,133,47,-26,46,271,228,7
44,747,197,98,14,8,87,221,200,7
45,774,231,51,0,29,118,190,184,7
46,810,227,0,-29,25,137,158,176,7
47,816,250,-10,-82,0,146,146,174,7
48,820,306,30,-124,-15,155,124,179,7
49,852,376,58,-144,-11,175,66,188,7
50,925,450,71,-162,-6,194,31,201,7
51,1004,543,97,-177,-10,201,145,214,7
52,1028,662,109,-156,-7,202,227,222,7
53,1031,676,62,-120,14,190,234,223,7
54,1009,650,25,-110,13,150,200,215,7
57,1010,582,-45,-55,34,38,166,160,7
58,1048,547,-43,-50,20,14,182,139,7
59,1055,524,-21,-38,0,0,178,119,7
60,1023,490,9,-29,-14,-15,134,102,7
61,1001,453,25,-25,-12,-24,99,89,7
62,939,431,9,-32,-2,-34,33,80,7
63,902,435,3,-35,-1,-45,1,75,7
64,916,442,17,-20,-10,-54,17,72,7
65,917,424,36,9,-18,-55,72,69,7
1,1805,1811,-522,393,-52,164,1609,222,7
2,2617,2065,-523,424,-158,33,2374,268,7
3,3419,2037,-567,355,-356,-266,3020,328,7
4,4175,1905,-120,276,-499,-484,3590,412,7
5,4796,1979,265,332,-570,-517,4195,497,7
6,5328,1780,632,407,-676,-558,4652,590,7
7,5212,1441,949,469,-791,-623,4490,694,7
8,4993,975,1169,449,-832,-718,4219,793,7
9,4282,779,1246,479,-768,-710,3527,864,7
10,3495,648,1395,660,-667,-557,2818,909,7
11,2766,368,1215,819,-585,-395,2043,944,7
12,2081,172,1114,870,-521,-237,1366,963,7
13,1596,-160,893,789,-479,-118,835,956,7
14,1151,-500,859,633,-439,-53,520,919,7
15,536,-331,924,577,-283,44,118,864,7
16,568,-353,806,658,-86,198,47,830,7
17,717,-342,779,675,7,328,112,814,7
18,712,-224,756,587,65,388,62,792,7
19,694,-37,876,535,157,444,118,776,7
20,781,36,929,558,294,479,214,779,7
21,840,3,731,602,473,461,113,802,7
22,1391,-77,489,545,606,428,476,825,7
23,1521,45,430,427,633,440,581,836,7
24,1634,266,326,351,745,476,687,859,7
25,1956,396,-90,219,977,466,997,908,7
26,2608,749,-82,-60,974,476,1714,943,7
27,2640,1524,-110,-133,940,472,2050,967,7
28,3206,1749,-146,-151,1092,475,2654,1013,7
29,3900,2023,450,-368,940,438,3416,1030,7
30,3861,3116,55,8,1237,429,3961,1086,7
31,4205,1728,-415,506,1316,316,3565,1158,7
32,4016,1804,-946,300,666,152,3503,1075,7
33,3436,2254,-547,470,243,5,3145,966,7
34,3336,1348,-102,502,103,-481,2599,913,7
37,2602,409,207,408,412,-536,1642,863,7
38,2275,152,13,367,408,-485,1280,837,7
39,1909,-90,-52,312,279,-434,911,790,7
40,1437,-279,-129,230,128,-352,469,720,7
41,967,-262,-98,166,17,-239,6,634,7
42,655,-161,-39,142,-14,-126,324,545,7
43,525,-104,-8,115,-13,-39,464,460,7
44,501,0,32,53,0,25,497,380,7
45,513,151,60,-14,0,60,461,316,7
46,506,297,97,-29,11,93,405,272,7
47,508,383,89,3,29,144,357,247,7
48,537,414,-20,29,77,208,321,242,7
49,637,451,-97,4,98,249,213,247,7
50,708,566,-127,-35,104,261,84,254,7
51,744,693,-182,-17,124,255,32,260,7
52,862,721,-238,21,134,256,148,266,7
53,984,744,-275,-16,106,248,263,266,7
54,1011,865,-246,-87,41,202,353,258,7
55,994,944,-165,-92,18,151,380,241,7
56,978,862,-127,-65,2,120,309,220,7
57,940,798,-92,-69,-14,103,236,201,7
58,904,792,-57,-64,-7,91,203,183,7
59,866,756,-56,-48,7,69,150,163,7
60,850,703,-60,-43,10,43,104,142,7
61,862,672,-38,-28,8,21,93,121,7
62,895,601,-28,0,5,11,78,99,7
63,862,517,-35,7,-3,6,5,81,7
64,790,457,-40,-4,-3,2,86,66,7
65,721,415,-68,-24,1,-1,137,57,7
1,2990,2045,-127,332,-158,-269,2624,278,7
2,3708,2095,-23,322,-268,-449,3258,345,7
3,4619,2571,390,454,-335,-518,4300,429,7
4,5171,2439,845,759,-465,-466,4779,544,7
5,5942,1937,1048,892,-609,-460,5337,669,7
6,6073,1386,1796,885,-973,-519,5482,818,7
7,5652,683,1962,766,-1098,-629,5021,950,7
8,4347,216,1575,578,-881,-637,3628,1006,7
9,3292,116,1340,521,-651,-418,2556,991,7
10,2588,101,1150,539,-590,-193,1833,957,7
11,1924,-138,1017,549,-624,-37,1180,932,7
12,1343,35,983,691,-542,159,664,924,7
15,1598,-142,890,967,-171,691,834,1033,7
16,1626,-174,837,880,-96,746,837,1058,7
17,1584,50,838,719,-48,692,792,1046,7
18,1440,461,1143,779,81,592,895,1033,7
19,1478,122,1092,994,384,518,841,1063,7
20,2223,-505,558,928,695,395,1346,1095,7
21,2840,-663,154,638,962,299,1920,1114,7
22,3742,-324,358,378,1036,317,2773,1121,7
23,3617,71,442,604,1211,461,2644,1182,7
24,5163,-405,-4,432,1449,291,4178,1254,7
25,5573,565,303,-120,1126,37,4609,1229,7
26,5186,2099,-180,-113,1037,-19,4597,1192,7
27,4582,1508,-610,34,883,-91,3862,1131,7
28,4584,2416,145,180,453,-144,4183,1006,7
31,3703,-1330,-995,700,159,-587,3058,1087,7
32,2410,-1249,-523,488,174,-358,1764,995,7
33,1758,-572,-661,226,185,-204,963,867,7
34,1427,-281,-409,105,103,-163,510,737,7
35,1182,-137,-154,107,-28,-144,199,626,7
36,1051,-144,25,88,-123,-108,61,538,7
37,827,-26,160,55,-160,-46,157,465,7
38,745,49,230,42,-167,33,218,407,7
39,660,173,229,11,-118,82,280,354,7
40,656,251,190,-19,-70,119,272,311,7
41,668,368,145,-56,-46,142,223,281,7
42,695,444,96,-69,-29,147,169,257,7
43,743,418,35,-94,-22,148,146,241,7
44,744,481,51,-159,-41,148,112,237,7
45,732,645,109,-155,-39,159,18,234,7
46,790,661,71,-86,-13,183,32,228,7
47,858,643,21,-74,-1,182,72,221,7
48,926,702,-11,-84,11,171,162,215,7
49,986,710,-47,-62,26,160,215,206,7
50,985,678,-77,-44,21,143,198,195,7
51,1014,640,-107,-34,24,121,203,182,7
52,1010,603,-110,-27,22,97,181,166,7
53,993,587,-107,-12,23,84,158,150,7
54,996,557,-108,0,14,71,146,134,7
55,992,522,-82,3,-13,50,123,117,7
56,941,492,-47,5,-35,28,62,103,7
57,910,469,-4,2,-39,6,23,90,7
58,901,429,28,2,-44,-11,1,81,7
59,883,400,51,-2,-45,-25,29,75,7
60,858,371,61,-6,-43,-33,63,71,7
61,871,332,81,-6,-41,-35,64,67,7
62,879,290,98,-11,-40,-30,69,64,7
63,932,275,129,-19,-37,-15,19,60,7
64,1013,288,152,-19,-29,11,64,55,7
65,1112,298,186,-14,-25,48,85,55,7
1,2190,1401,-506,497,-121,-257,1648,300,7
2,2296,1867,-596,352,-173,-279,2018,336,7
3,2792,2079,-370,385,-203,-317,2500,377,7
4,3303,2088,-135,467,-327,-387,2909,439,7
5,3549,1886,303,564,-489,-395,3030,520,7
6,3732,1541,671,570,-611,-465,3093,607,7
7,3365,1141,642,530,-624,-501,2610,677,7
8,2801,912,540,544,-494,-466,1994,716,7
9,2395,761,464,665,-378,-322,1555,738,7
10,2155,486,369,743,-358,-188,1239,760,7
11,1928,194,171,680,-368,-110,945,764,7
12,1617,-182,39,517,-404,-93,627,743,7
13,1315,6,304,533,-408,-37,349,729,7
14,1077,-158,399,771,-394,114,159,758,7
15,848,-545,284,780,-394,209,47,786,7
16,815,-532,231,735,-168,314,0,792,7
17,712,-353,348,742,15,422,132,804,7
18,1040,-329,211,732,145,556,111,829,7
19,1379,-165,105,575,199,599,392,834,7
20,1486,229,126,422,233,625,508,825,7
21,1626,629,340,337,230,668,776,816,7
22,1691,1136,568,294,261,696,1114,812,7
23,1770,1488,818,393,432,565,1452,812,7
24,1983,1594,918,554,717,422,1704,850,7
27,3516,2244,-157,-290,1307,232,3174,1065,7
28,3798,3252,-238,-232,1228,180,4005,1105,7
29,4034,3399,-954,-45,1189,-10,4360,1121,7
30,4045,2808,-1510,175,1036,-20,4150,1107,7
31,4203,1918,-1382,226,858,-215,3822,1068,7
32,3669,977,-1545,278,767,-255,3099,1025,7
33,3212,365,-1392,343,634,-200,2519,970,7
34,3089,190,-869,321,382,-210,2214,884,7
35,2290,-15,-652,305,225,-223,1381,795,7
36,1658,-144,-460,227,127,-221,726,704,7
37,1574,-91,-255,181,59,-172,597,614,7
38,1240,-145,-258,155,11,-114,274,530,7
39,985,-138,-241,65,-42,-47,23,442,7
40,840,72,-99,-27,-100,-5,151,374,7
41,820,345,71,-21,-124,23,107,324,7
42,787,440,121,18,-110,51,90,284,7
43,759,408,54,-14,-82,41,136,245,7
44,728,397,-9,-88,-63,20,170,218,7
45,688,421,10,-148,-75,11,193,208,7
46,628,499,75,-149,-85,30,194,201,7
47,581,565,61,-104,-50,68,187,187,7
48,633,535,-3,-67,-22,102,171,174,7
49,686,531,-22,-81,-26,113,132,168,7
50,731,607,-5,-92,-24,119,49,164,7
51,786,667,19,-67,-7,138,31,162,7
52,816,669,15,-39,0,157,55,162,7
53,864,689,-13,-30,17,156,105,161,7
54,931,655,-67,-31,31,141,140,158,7
55,926,642,-95,-45,23,124,130,153,7
56,905,663,-93,-49,29,110,125,147,7
57,940,659,-62,-26,36,94,149,138,7
58,971,630,-50,6,37,80,158,128,7
59,958,584,-54,44,41,83,123,123,7
62,907,504,-67,51,41,58,39,111,7
63,881,476,-85,36,33,38,4,101,7
64,898,436,-83,11,11,13,1,85,7
65,901,433,-57,-25,-14,-15,54,74,7
1,5474,1310,594,501,-709,-288,4659,525,7
2,6415,1294,1357,447,-1103,-262,5683,664,7
3,6689,1306,1861,564,-1272,-303,6064,816,7
4,6246,1038,1940,627,-1190,-339,5622,930,7
5,5719,817,1972,571,-1077,-307,5104,995,7
6,5051,876,1979,560,-1039,-223,4495,1036,7
7,4017,781,1941,628,-991,-91,3529,1064,7
8,3026,749,1795,695,-853,2,2597,1071,7
9,2069,619,1626,824,-701,148,1703,1075,7
10,1522,268,1172,883,-447,279,939,1065,7
11,1349,0,1022,810,-245,448,692,1044,7
12,1406,94,951,661,-143,562,700,1011,7
13,1577,302,1044,655,-79,630,915,991,7
14,1457,344,961,724,25,679,778,991,7
15,1267,476,1015,745,201,602,691,988,7
16,1557,584,1137,937,521,424,1014,1021,7
17,2337,130,875,1148,808,239,1498,1101,7
18,2944,-283,392,875,882,92,1983,1130,7
19,2957,-317,-104,301,1034,36,1975,1119,7
20,3060,198,197,-128,1148,192,2072,1129,7
21,3920,989,803,-94,1522,362,3121,1217,7
22,6159,1017,1303,63,1608,427,5376,1306,7
23,6082,1241,270,357,1348,312,5213,1330,7
24,5728,526,-690,380,820,18,4793,1245,7
25,4831,619,-354,64,367,-232,3883,1083,7
26,4047,1346,-430,398,530,-210,3286,1006,7
27,4572,874,-252,987,689,-193,3661,1048,7
28,4731,695,-493,1269,257,-195,3807,1100,7
29,2229,-321,1358,1435,-720,170,1629,1203,7
30,3473,-1951,329,1012,-581,-648,2997,1229,7
31,1977,-1123,142,413,-1002,-967,1278,1274,7
32,768,-1409,420,-242,-525,-832,658,1221,7
33,-63,-370,346,-264,-36,-358,489,1066,7
34,593,-205,317,-226,151,17,297,907,7
35,551,166,37,-141,110,112,423,768,7
36,682,328,12,-40,40,125,243,642,7
37,710,343,55,44,-80,125,209,544,7
38,688,279,155,84,-217,127,241,488,7
39,651,192,229,62,-273,125,283,452,7
40,558,137,248,-15,-224,134,374,413,7
41,515,155,214,-101,-76,173,421,373,7
42,651,216,233,-154,95,216,275,355,7
43,808,344,227,-143,223,253,92,357,7
44,1020,446,164,-57,342,298,125,377,7
45,1287,416,46,37,429,340,353,411,7
46,1443,388,-45,89,447,356,494,444,7
47,1475,384,-109,114,414,349,528,466,7
48,1509,292,-217,88,340,308,552,466,7
49,1498,307,-266,12,237,230,552,439,7
50,1432,335,-277,-39,148,153,496,394,7
51,1331,335,-262,-60,90,100,397,345,7
52,1254,338,-234,-62,56,76,319,298,7
53,1213,349,-224,-40,41,78,281,257,7
54,1155,341,-233,-18,31,83,226,224,7
55,1109,327,-258,-25,6,68,184,193,7
56,1086,355,-220,-48,-36,38,163,169,7
57,1075,405,-171,-65,-83,4,161,156,7
58,1077,442,-94,-56,-120,-28,167,152,7
59,1031,445,-26,-42,-146,-64,123,154,7
60,999,417,-2,-37,-143,-102,82,159,7
61,988,396,28,-44,-130,-142,64,166,7
62,997,392,46,-44,-107,-172,72,174,7
63,1022,395,56,-29,-84,-195,97,182,7
64,1053,343,37,-4,-62,-212,108,190,7
65,1063,285,27,9,-59,-216,126,196,7
1,3810,1908,297,120,-311,-400,3271,304,7
2,4152,1856,1133,333,-469,-649,3686,416,7
3,4853,1763,1512,580,-577,-681,4380,546,7
4,4624,1309,1964,754,-664,-585,4191,669,7
5,4676,956,1823,743,-698,-624,4109,774,7
6,3688,549,1743,692,-665,-616,3115,847,7
7,2684,355,1520,665,-560,-495,2104,878,7
8,2121,286,1314,679,-405,-289,1511,870,7
9,1700,94,1248,658,-478,-177,1111,862,7
10,967,100,951,620,-417,-106,359,841,7
11,729,-40,829,621,-360,-21,104,816,7
12,422,-218,721,572,-293,44,136,782,7
13,221,-326,630,528,-203,94,257,740,7
14,99,-479,519,495,-134,160,286,699,7
15,51,-607,424,399,-113,197,257,651,7
16,-29,-436,395,250,-80,186,410,585,7
17,-106,-536,455,200,-59,154,288,520,7
18,-350,-1013,524,157,-130,78,192,459,7
19,-442,-974,624,196,-59,208,238,425,7
20,-389,-787,618,237,70,382,73,431,7
21,-247,-477,533,254,202,431,243,453,7
22,-146,-324,407,263,268,454,459,480,7
23,-70,-258,208,254,329,464,661,508,7
24,76,-188,46,210,392,458,792,534,7
25,174,-28,0,192,416,483,823,560,7
26,236,100,-95,212,451,516,726,591,7
27,497,217,-251,182,504,519,402,622,7
28,688,396,-351,119,510,476,132,639,7
29,829,482,-372,64,491,394,28,637,7
30,805,578,-319,19,445,338,41,622,7
31,985,593,-202,-21,461,306,167,608,7
32,1135,699,-5,-71,472,311,332,600,7
33,1268,739,-81,-88,605,300,469,616,7
34,1844,774,1,-168,647,299,999,639,7
35,1889,1176,217,-182,538,325,1235,642,7
36,2302,1384,133,-80,750,302,1689,676,7
37,2928,1508,38,-6,803,203,2293,706,7
38,3068,1792,-526,270,917,179,2591,759,7
39,3064,1000,-1386,317,723,49,2508,765,7
40,2636,1062,-1002,60,267,-102,2013,671,7
41,2133,1453,-381,122,123,-205,1608,590,7
42,1877,1179,-232,447,274,-233,1228,586,7
43,1950,427,-213,603,290,-237,1007,611,7
44,1874,-269,-253,656,159,-1,910,623,7
45,1659,275,-57,650,110,-77,682,631,7
46,1489,-186,49,599,66,-273,501,637,7
47,1166,-357,-102,287,66,-289,223,592,7
48,1034,-220,-146,60,1,-163,67,508,7
49,957,47,11,-9,-23,-66,41,420,7
50,851,192,40,25,-54,-23,126,349,7
51,801,194,69,56,-69,-7,172,297,7
52,748,149,97,46,-67,14,231,254,7
53,715,180,141,33,-55,50,249,219,7
54,699,231,157,41,-15,95,247,196,7
55,757,260,117,51,33,135,191,186,7
56,836,261,68,45,65,161,121,185,7
57,898,280,38,30,76,173,58,186,7
58,942,317,30,24,91,184,5,190,7
59,1001,320,-34,33,127,194,51,199,7
60,1056,289,-90,19,136,194,98,206,7
61,1092,288,-121,-30,116,172,135,207,7
62,1094,323,-85,-82,76,138,143,201,7
63,1042,384,-38,-97,49,111,111,191,7
64,996,416,-34,-70,58,100,79,180,7
65,1025,369,-79,-53,80,95,119,171,7
1,977,523,285,509,645,347,144,759,7
2,1355,564,145,499,731,303,474,794,7
3,1463,429,-50,443,835,187,525,828,7
4,1702,352,-100,316,923,140,740,859,7
5,2027,501,29,144,983,177,1088,889,7
6,2761,570,-270,24,1213,117,1832,955,7
7,3299,967,-8,-82,991,91,2437,963,7
8,3478,1431,-132,126,1029,69,2763,978,7
9,3703,588,-772,222,1042,-72,2828,996,7
10,3691,1013,-463,5,681,-2,2855,933,7
11,3178,1336,-876,217,625,83,2556,879,7
12,2738,988,-326,341,353,-102,1929,804,7
13,2668,940,-74,457,96,-241,1829,748,7
14,2593,735,211,648,113,-290,1703,742,7
15,2453,267,205,631,123,-388,1475,743,7
16,2182,27,253,492,100,-505,1196,737,7
17,1930,-49,157,339,119,-544,936,720,7
18,1571,-70,27,216,197,-449,572,683,7
19,1246,-20,-71,136,210,-292,248,623,7
20,1015,68,-39,99,146,-189,18,550,7
21,867,154,46,123,44,-128,118,476,7
22,796,192,109,183,-49,-71,173,421,7
23,698,180,135,211,-84,-4,266,382,7
24,633,185,136,176,-61,49,326,344,7
25,628,237,102,108,-21,80,321,302,7
26,712,320,21,6,4,88,219,259,7
27,701,466,40,-73,-10,74,157,228,7
28,662,596,51,-70,-9,60,107,201,7
29,665,594,12,-44,10,72,108,177,7
30,656,577,-18,-61,15,79,126,162,7
31,626,633,-37,-82,35,84,108,154,7
32,664,677,-71,-72,58,94,49,149,7
33,719,666,-106,-55,56,100,14,145,7
34,750,618,-142,-48,50,104,17,140,7
35,792,586,-137,-60,32,114,5,139,7
36,822,592,-107,-78,17,122,18,140,7
37,839,589,-62,-84,6,121,26,141,7
40,913,563,-7,-69,7,149,72,149,7
41,924,555,1,-65,1,148,77,151,7
42,924,530,15,-61,1,145,65,152,7
43,939,500,19,-58,2,144,63,153,7
44,952,495,36,-50,4,149,73,154,7
45,961,503,42,-30,11,159,85,155,7
48,1002,499,21,-16,12,118,119,147,7
49,1001,503,25,-32,8,83,120,135,7
50,990,504,26,-46,2,43,111,121,7
51,978,495,35,-52,-3,8,96,107,7
52,966,483,49,-44,-6,-18,81,95,7
53,947,452,54,-27,-6,-33,50,84,7
54,933,420,53,-14,-5,-42,24,76,7
55,932,392,51,-8,-3,-48,12,70,7
56,931,374,44,-7,0,-51,4,66,7
57,937,372,38,-4,1,-52,8,63,7
58,934,375,36,2,3,-53,7,61,7
59,941,364,38,13,3,-55,9,60,7
60,946,350,28,19,2,-55,9,60,7
61,937,340,24,25,2,-53,2,59,7
62,911,326,22,30,5,-50,32,59,7
63,912,317,16,34,6,-46,34,58,7
64,902,305,19,37,5,-41,47,58,7
