Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
63,1172,1012,-108,-385,0,178,552,422,2
64,1131,1092,-65,-369,-8,113,573,414,2
65,1046,1132,-33,-288,-28,44,607,390,2
1,1766,1396,622,-64,-738,-431,1335,639,2
2,1747,1294,901,-77,-863,-493,1353,711,2
3,1738,1234,1135,-124,-887,-582,1414,782,2
4,1670,1156,1517,5,-902,-650,1535,848,2
5,1543,940,1454,138,-851,-646,1319,893,2
6,1302,620,1455,83,-752,-636,1048,912,2
7,1140,446,1348,-69,-620,-625,820,906,2
8,638,261,1322,-210,-435,-553,490,872,2
9,419,338,1201,-284,-384,-434,316,826,2
10,548,5,1232,-368,-336,-408,348,790,2
11,721,-88,1571,-420,-353,-422,730,770,2
12,554,-327,1851,-374,-250,-336,959,728,2
13,529,-419,1810,-399,-133,-235,931,679,2
14,594,-210,1652,-383,-143,-118,768,628,2
15,502,-114,1703,-320,-112,-17,779,570,2
16,492,103,1619,-269,-31,107,695,514,2
17,528,390,1468,-197,69,242,608,475,2
18,611,489,1259,-86,227,279,482,454,2
19,714,364,1420,-55,561,287,630,489,2
20,1056,448,1117,-98,865,259,601,573,2
21,1373,451,1184,-118,1267,297,868,719,2
22,2221,623,1414,-146,1714,294,1705,924,2
23,3368,804,1269,-148,1743,238,2687,1092,2
24,3661,370,284,-67,1743,224,2690,1225,2
25,4828,144,-654,-50,1743,360,3874,1336,2
26,3950,84,-2559,-205,1050,327,3707,1293,2
27,2489,757,-2581,-49,175,236,2664,1093,2
28,2075,418,-1365,95,-254,-146,1518,936,2
29,1339,-304,-1177,80,-268,-351,808,838,2
30,642,-375,-900,-89,-110,-220,167,723,2
31,755,52,-869,-70,81,-20,152,600,2
32,905,67,-975,34,179,23,331,516,2
33,781,-27,-1216,26,79,-12,445,430,2
34,710,4,-1068,17,-31,-50,282,356,2
35,597,60,-866,53,-90,-63,53,309,2
36,523,140,-683,110,-114,-55,128,280,2
37,525,157,-563,180,-141,-59,214,271,2
38,524,106,-468,190,-163,-107,289,271,2
39,508,50,-355,151,-190,-167,378,276,2
40,624,-198,-226,52,-193,-211,307,279,2
41,370,-222,-405,-83,-169,-279,408,290,2
42,201,-209,-425,-219,-50,-282,485,304,2
43,64,-139,-489,-308,65,-239,487,322,2
44,36,-68,-507,-367,134,-178,487,343,2
45,27,29,-499,-403,174,-114,499,365,2
46,70,180,-492,-415,178,-31,471,382,2
47,138,318,-469,-407,166,40,416,394,2
48,260,427,-386,-381,135,106,368,399,2
49,429,484,-278,-358,74,167,296,399,2
50,649,601,-142,-363,18,231,104,405,2
51,911,769,-72,-337,31,300,194,414,2
52,1070,890,-73,-266,59,371,393,423,2
53,1147,945,-88,-219,38,418,488,433,2
54,1191,1003,-55,-185,29,422,558,439,2
55,1273,1075,-114,-170,38,399,670,438,2
56,1359,1108,-182,-168,85,354,762,430,2
57,1399,1086,-228,-191,68,297,785,416,2
58,1403,1015,-207,-242,2,212,743,397,2
59,1370,937,-146,-287,-67,131,666,382,2
60,1294,883,-46,-329,-127,75,567,377,2
61,1198,908,74,-339,-159,36,505,377,2
62,987,939,73,-316,-125,0,364,369,2
63,880,903,38,-293,-57,-7,261,355,2
64,838,905,9,-234,-15,-9,233,331,2
65,836,853,-46,-144,-4,-21,387,293,2
1,1792,1384,-536,-634,71,-577,1326,476,2
2,1916,1435,-336,-555,-183,-870,1417,590,2
3,1930,1430,418,-308,-531,-963,1438,700,2
4,1937,1186,962,-84,-716,-964,1466,801,2
5,1598,890,1139,-97,-752,-922,1154,879,2
6,1513,727,1137,-119,-599,-858,1027,914,2
7,1210,567,1074,-155,-501,-798,714,922,2
8,1225,647,983,-107,-303,-692,698,890,2
9,1295,675,1042,46,-308,-624,793,851,2
10,1091,412,985,87,-288,-605,526,816,2
11,995,311,928,12,-160,-592,395,775,2
12,1230,175,997,0,-215,-568,592,741,2
13,903,-14,1058,-67,-210,-543,391,710,2
14,663,67,1066,-34,-153,-528,257,678,2
15,787,-157,1368,16,-200,-510,586,652,2
16,440,-225,1592,-63,-162,-441,666,616,2
17,298,-99,1578,-151,-174,-340,608,575,2
18,246,-248,1781,-326,-257,-182,814,550,2
19,207,96,1770,-462,-209,-53,784,542,2
20,412,174,1570,-380,-204,16,632,520,2
21,509,136,1585,-272,-146,147,670,484,2
22,767,225,1662,-159,-28,350,844,464,2
23,953,416,1501,-104,197,523,825,485,2
24,1043,661,1324,-126,558,559,810,547,2
25,1398,606,1185,-99,995,542,930,665,2
26,1905,664,1269,-198,1526,468,1383,854,2
27,3315,877,1544,-320,1743,442,2760,1048,2
28,4407,1198,1359,-210,1743,464,3764,1201,2
29,4818,795,55,-18,1743,513,3883,1324,2
30,4231,-52,-2571,-59,1234,482,3951,1325,2
31,2669,298,-2883,-40,449,426,2940,1184,2
32,2064,274,-1506,206,-72,16,1569,990,2
33,1404,-543,-1168,204,-121,-231,905,858,2
34,1144,-632,-1087,-24,22,-146,699,716,2
35,1054,-117,-1006,-134,184,28,461,619,2
38,877,242,-920,7,-39,-53,293,375,2
39,694,273,-645,81,-71,-61,14,324,2
40,667,281,-489,134,-79,-74,126,294,2
41,477,281,-407,176,-105,-103,312,281,2
42,595,-83,84,123,-147,-161,393,274,2
43,338,-284,-228,-57,-131,-278,503,282,2
44,187,-185,-184,-201,-34,-279,678,294,2
45,188,-37,-238,-221,91,-242,694,303,2
46,249,-52,-230,-208,115,-224,657,308,2
47,287,-31,-295,-234,49,-196,587,308,2
48,345,10,-212,-283,-2,-136,594,309,2
49,372,174,-218,-302,-10,-63,535,309,2
50,441,600,-176,-173,-44,26,234,283,2
51,489,694,-205,84,-27,160,126,263,2
52,547,592,-440,106,45,259,81,267,2
53,777,591,-643,-94,134,279,168,278,2
54,931,867,-608,-304,201,257,410,311,2
55,1064,1123,-543,-365,227,270,639,350,2
56,1216,1171,-582,-314,224,307,785,378,2
57,1346,1197,-606,-238,185,334,900,392,2
58,1415,1067,-610,-232,123,307,874,394,2
59,1423,955,-539,-305,77,263,796,397,2
60,1405,931,-428,-413,37,241,738,414,2
61,1339,989,-249,-495,-30,228,683,440,2
62,1208,1079,-146,-547,-61,196,626,469,2
63,1102,1225,-57,-515,-55,153,648,483,2
64,1008,1295,31,-387,-64,94,641,467,2
65,896,1226,58,-215,-83,30,631,420,2
1,1518,1509,538,26,-765,-479,1207,610,2
2,1742,1571,977,58,-948,-556,1541,708,2
3,1700,1738,1348,93,-1123,-707,1779,833,2
4,1423,1874,1474,338,-1029,-779,1776,933,2
5,1388,1254,1267,411,-954,-800,1259,1008,2
6,1360,637,1301,203,-877,-894,986,1060,2
7,1386,418,1246,87,-754,-928,910,1088,2
8,1070,35,1445,126,-811,-853,798,1107,2
9,1231,-494,2110,11,-667,-661,1492,1073,2
10,929,-346,2302,-36,-566,-392,1506,996,2
11,621,-302,2090,-147,-432,-157,1201,893,2
12,364,-184,1826,-207,-345,2,870,795,2
13,149,-132,1718,-220,-297,198,729,720,2
14,127,-3,1570,-182,-212,382,575,670,2
15,281,246,1409,-227,-152,469,457,644,2
18,542,768,1267,-168,286,669,577,665,2
19,696,983,1258,-172,539,598,741,696,2
20,744,1039,1290,-212,857,572,815,767,2
21,1148,1019,1250,-301,1176,492,979,875,2
22,2032,1238,1024,-352,1516,303,1590,1017,2
23,2762,1218,762,-228,1642,177,2113,1147,2
24,3696,703,294,4,1714,85,2773,1261,2
25,4476,-232,-1461,-138,1743,46,3714,1358,2
26,3446,101,-2082,-589,1134,232,3027,1346,2
27,2978,2082,-2406,-442,654,335,3357,1248,2
28,2419,1132,-1992,97,77,-39,2331,1024,2
29,1469,188,-1651,311,-348,-286,1217,929,2
30,1148,-384,-1141,193,-342,-255,663,836,2
31,698,-357,-944,26,-78,-91,227,693,2
32,656,-191,-1037,-25,81,1,241,571,2
33,595,-124,-1085,-93,59,-44,243,481,2
34,543,33,-1038,-81,-6,-69,171,406,2
35,516,188,-908,-28,-43,-63,61,341,2
36,417,438,-549,76,-109,-43,183,300,2
37,438,549,-156,249,-215,-53,280,307,2
38,557,479,-20,368,-315,-101,265,344,2
39,649,66,39,281,-450,-174,346,387,2
40,483,-215,113,32,-538,-257,459,429,2
41,128,-280,192,-185,-455,-286,637,456,2
42,-167,-307,149,-308,-215,-247,620,455,2
43,-300,-387,80,-379,40,-82,503,442,2
44,-328,-129,66,-344,248,138,641,442,2
45,-85,61,-73,-140,419,312,872,462,2
46,237,61,-337,-59,590,455,583,519,2
47,880,329,-558,-211,792,547,92,612,2
48,1486,1004,-664,-302,762,566,912,689,2
49,1705,1056,-839,-309,662,461,1173,723,2
50,1877,1168,-700,-339,470,271,1318,706,2
51,1716,1022,-415,-354,190,173,1039,652,2
52,1772,731,-486,-447,161,45,977,617,2
53,1892,685,-460,-550,225,71,1064,613,2
54,1974,843,-366,-641,170,260,1177,633,2
55,1878,1257,-256,-675,65,381,1274,662,2
56,1602,1604,-130,-580,-27,353,1270,665,2
57,1256,1814,-78,-396,-22,225,1207,623,2
58,1058,1585,-21,-147,-11,15,905,528,2
59,1031,1152,-112,14,0,-141,550,450,2
60,966,773,-204,35,-24,-190,253,399,2
61,839,602,-191,-29,-65,-161,50,354,2
62,778,659,-78,-51,-78,-112,22,312,2
63,775,743,4,4,-82,-86,73,273,2
64,812,780,62,89,-78,-79,127,247,2
65,876,744,71,155,-68,-84,335,235,2
1,1412,1274,785,-166,-877,-86,1057,628,2
2,1321,1420,885,-192,-935,-145,1131,695,2
3,1217,1339,1024,-267,-969,-257,1079,763,2
4,933,1082,1130,-383,-956,-374,821,830,2
5,688,1123,1415,-389,-886,-435,933,876,2
6,321,1121,1426,-258,-772,-439,842,885,2
7,364,980,1410,-226,-627,-498,755,874,2
8,256,901,1413,-256,-489,-534,695,853,2
9,361,765,1357,-260,-369,-584,599,830,2
10,487,592,1342,-266,-318,-561,545,803,2
11,482,393,1405,-297,-276,-487,536,769,2
12,504,306,1387,-337,-244,-369,507,726,2
13,368,255,1419,-339,-195,-246,487,673,2
14,389,230,1434,-371,-162,-79,503,621,2
15,274,420,1551,-349,-88,62,630,570,2
16,167,791,1388,-255,54,237,606,526,2
17,319,791,1127,-265,175,305,413,509,2
18,437,1039,991,-270,221,286,500,497,2
19,237,1052,1029,-203,397,360,490,512,2
20,524,1004,849,-233,697,358,415,573,2
21,960,1010,630,-363,897,270,529,659,2
22,1108,1162,559,-299,1181,258,700,776,2
23,1830,1069,609,-266,1560,160,1205,939,2
24,2910,1086,459,-202,1743,47,2139,1102,2
25,3631,489,-184,-114,1743,99,2668,1231,2
26,4043,-47,-1429,-88,1613,295,3288,1313,2
27,2857,-206,-2751,-160,768,379,2971,1225,2
28,2329,237,-1793,-127,244,158,1948,1043,2
29,1505,177,-1018,157,-147,-166,825,889,2
30,1143,-373,-1061,103,-99,-189,603,758,2
31,987,-190,-807,-69,44,-67,288,627,2
32,950,59,-944,-53,103,-5,340,525,2
33,947,44,-1046,6,49,-14,411,430,2
34,827,112,-820,47,-33,-46,169,358,2
35,669,151,-596,102,-84,-72,91,317,2
36,575,236,-430,154,-118,-82,244,295,2
37,558,239,-304,195,-178,-120,321,294,2
38,554,209,-163,219,-259,-182,385,312,2
39,578,83,-98,180,-326,-246,407,339,2
40,555,-169,-110,30,-349,-315,409,365,2
41,203,-371,-168,-173,-291,-325,544,386,2
42,16,-330,-120,-344,-152,-259,648,400,2
43,-55,-245,-103,-457,42,-128,728,415,2
44,-40,-98,-171,-499,191,30,798,439,2
45,120,199,-231,-488,288,165,672,469,2
46,380,503,-268,-432,365,285,314,502,2
47,681,759,-330,-387,389,380,71,535,2
48,1099,1155,-370,-359,402,406,636,562,2
49,1413,1361,-444,-291,362,418,1011,575,2
50,1515,1272,-548,-240,260,313,1052,554,2
51,1557,1127,-530,-236,111,220,993,511,2
52,1431,961,-482,-239,0,175,789,468,2
53,1385,859,-384,-274,-70,154,674,439,2
54,1350,812,-337,-299,-123,136,611,421,2
55,1270,781,-259,-324,-166,141,513,415,2
56,1221,766,-163,-358,-188,153,450,418,2
57,1145,821,-86,-387,-160,166,411,424,2
58,1054,939,-27,-371,-85,179,411,423,2
59,1005,1057,15,-280,-30,162,458,403,2
60,963,1070,35,-147,-4,110,439,359,2
61,923,969,8,-22,9,62,338,300,2
62,893,840,-41,46,13,32,226,252,2
63,874,735,-79,63,8,11,144,214,2
64,848,681,-94,44,3,-3,91,180,2
65,836,683,-93,22,3,-19,269,150,2
1,1464,1921,226,-164,-651,-481,1425,599,2
2,1614,1664,631,-83,-814,-620,1402,684,2
3,1576,1518,1014,-99,-1025,-756,1411,803,2
4,1542,1531,1294,-66,-1129,-856,1529,926,2
5,1479,1808,1598,277,-976,-884,1830,1009,2
6,1361,1382,1405,562,-894,-779,1395,1070,2
7,1223,612,1355,299,-800,-690,925,1075,2
8,620,586,1271,-206,-552,-730,530,1048,2
9,607,754,1180,-187,-374,-686,526,999,2
10,511,265,890,-157,-347,-609,59,942,2
11,363,34,882,-243,-403,-493,45,890,2
12,282,-12,954,-301,-443,-309,5,835,2
13,229,63,1109,-307,-447,-117,134,779,2
14,287,44,1352,-284,-406,42,382,723,2
15,315,50,1484,-297,-336,199,517,676,2
16,356,193,1666,-275,-208,362,714,640,2
17,365,345,1603,-212,-37,465,679,615,2
20,821,796,1078,-219,739,591,571,707,2
21,1139,821,932,-267,1143,564,685,826,2
22,2096,1016,1146,-390,1652,443,1595,1011,2
23,3639,1333,1202,-391,1743,349,3057,1173,2
24,4509,1273,1005,-37,1743,238,3791,1290,2
25,5351,196,-738,63,1743,207,4405,1383,2
26,3311,151,-2412,-147,1296,467,3099,1383,2
27,2357,946,-2376,-73,340,432,2477,1217,2
28,2151,778,-1457,379,9,31,1711,1050,2
29,1638,-566,-1148,290,-3,-193,1078,909,2
30,1434,-750,-949,-150,41,-229,876,783,2
31,1368,-272,-968,-143,119,-127,697,671,2
32,1317,-198,-1178,32,85,-37,778,556,2
33,1222,-218,-1134,61,-21,-20,681,458,2
34,1007,-12,-880,21,-91,-53,337,388,2
35,886,16,-746,27,-121,-84,158,340,2
36,827,26,-703,55,-178,-106,85,315,2
37,767,128,-543,131,-284,-114,51,318,2
38,738,221,-326,205,-384,-138,163,346,2
39,783,157,11,213,-451,-174,201,382,2
40,749,28,44,159,-540,-258,249,429,2
41,464,-272,-7,1,-511,-313,462,463,2
42,236,-336,32,-181,-377,-300,588,473,2
43,31,-350,112,-332,-189,-187,631,463,2
44,-89,-284,124,-417,10,-34,677,454,2
45,22,-146,63,-441,193,127,839,463,2
46,266,101,-104,-423,276,271,697,485,2
47,528,301,-276,-466,297,421,332,526,2
48,627,528,-256,-535,321,515,141,583,2
49,1091,921,-218,-570,366,529,444,638,2
50,1477,1152,-144,-556,263,540,878,674,2
51,1503,1224,-99,-492,123,456,940,675,2
52,1682,1206,-59,-369,41,348,1070,642,2
53,1874,1080,-21,-279,-12,319,1163,598,2
54,1934,1059,77,-252,-62,347,1206,565,2
55,1720,1269,98,-216,-39,437,1139,550,2
56,1492,1547,24,-95,121,463,1149,537,2
57,1353,1551,-174,90,286,357,1065,523,2
58,1357,1226,-296,199,296,154,852,496,2
59,1283,792,-473,132,185,-20,580,442,2
60,1146,562,-495,-59,15,-101,369,377,2
61,1060,568,-305,-181,-136,-134,240,354,2
62,952,554,-139,-219,-221,-157,110,353,2
63,868,525,-28,-231,-243,-150,14,355,2
64,813,554,75,-215,-230,-119,13,351,2
65,792,611,141,-167,-199,-89,294,336,2
1,1376,1525,467,-185,-809,-391,1106,640,2
2,855,1711,617,-219,-775,-418,1009,693,2
3,699,1916,672,-220,-634,-483,1147,719,2
4,870,2043,922,-59,-512,-578,1404,730,2
5,935,1585,980,-19,-456,-660,1084,745,2
6,954,1540,844,-170,-376,-718,998,761,2
7,1032,1391,884,-134,-367,-773,944,782,2
8,1025,881,768,-168,-352,-808,554,805,2
9,998,578,496,-269,-271,-807,255,822,2
10,1046,302,454,-219,-312,-737,179,823,2
11,921,-182,700,-178,-373,-620,171,808,2
12,714,-390,952,-179,-348,-421,252,761,2
13,547,-497,1331,-211,-317,-151,522,690,2
14,429,-366,1518,-236,-233,88,619,621,2
15,361,-6,1552,-210,-74,301,593,571,2
16,376,336,1453,-197,71,435,538,553,2
17,220,636,1375,-240,332,515,530,574,2
18,438,862,1231,-319,732,440,565,641,2
19,778,935,1076,-378,1147,302,623,762,2
20,1667,950,1275,-374,1665,251,1303,954,2
21,3272,1160,1231,-329,1743,143,2683,1119,2
22,4005,899,787,-66,1743,132,3179,1245,2
23,4335,-142,-137,-90,1714,128,3339,1340,2
24,4181,-109,-1934,-41,1319,296,3607,1342,2
25,2801,-8,-2573,-4,526,334,2803,1198,2
26,2221,114,-1757,97,-6,78,1834,983,2
27,1742,-652,-1300,160,-174,-158,1269,843,2
28,1164,-818,-978,14,-152,-111,726,712,2
29,1010,-463,-718,-6,9,10,322,572,2
30,1030,-424,-851,41,87,43,401,479,2
31,939,-341,-912,16,29,26,352,391,2
32,763,-262,-668,21,-69,-17,47,328,2
33,572,-266,-448,27,-139,-82,226,295,2
36,318,-82,-87,-24,-186,-166,660,269,2
37,443,6,23,-11,-179,-204,556,269,2
38,565,-72,19,-49,-182,-251,430,278,2
39,539,-237,-51,-204,-175,-292,408,301,2
40,460,-216,-26,-375,-114,-230,491,332,2
41,340,-43,-1,-495,7,-94,657,366,2
42,474,500,-62,-500,232,106,308,405,2
43,716,811,-142,-434,373,289,91,452,2
44,939,1017,-216,-405,404,304,400,491,2
45,1102,1212,-275,-361,394,257,661,511,2
46,1190,1172,-358,-288,369,189,708,510,2
47,1269,1020,-388,-267,259,142,673,487,2
48,1322,884,-388,-280,133,124,636,456,2
49,1351,830,-304,-288,42,138,614,429,2
50,1366,785,-203,-309,-28,155,588,413,2
51,1361,769,-121,-356,-73,168,567,410,2
52,1349,777,-61,-410,-76,185,557,419,2
53,1340,855,-12,-452,-57,211,589,436,2
54,1288,1049,47,-434,-31,233,661,447,2
55,1182,1256,80,-327,-4,225,726,437,2
56,1087,1354,67,-162,18,168,737,396,2
57,1024,1219,-3,10,32,61,592,331,2
58,990,917,-85,79,7,-31,352,281,2
59,946,722,-113,51,-25,-82,195,245,2
60,894,656,-93,12,-40,-102,112,218,2
61,862,622,-74,-10,-39,-108,65,197,2
62,864,601,-70,-21,-44,-114,54,182,2
63,899,590,-43,-25,-59,-121,76,173,2
64,938,563,-9,-27,-80,-131,94,169,2
65,973,538,44,-32,-99,-141,196,170,2
1,1171,1687,-546,-85,-188,-323,1124,244,2
2,1219,1658,-555,-85,-287,-422,1131,298,2
3,1212,1687,-368,-77,-391,-505,1109,367,2
4,1182,1810,-172,35,-455,-564,1168,439,2
5,1216,1714,25,158,-535,-604,1101,515,2
6,1160,1745,294,233,-678,-688,1115,611,2
7,1270,1394,527,247,-893,-832,958,737,2
8,1254,1055,905,141,-1076,-890,872,870,2
9,1093,775,1583,54,-1094,-866,1073,975,2
10,790,456,1532,41,-887,-792,782,1018,2
11,735,229,1491,3,-665,-631,678,998,2
12,660,-73,1363,-168,-469,-558,516,948,2
13,746,-62,1235,-182,-384,-448,444,881,2
14,656,-330,1299,-169,-384,-294,492,807,2
15,561,-340,1407,-256,-313,-143,552,731,2
16,525,-195,1437,-188,-209,9,542,641,2
17,594,-99,1332,-122,-104,162,461,558,2
18,538,-122,1303,-131,32,298,414,512,2
19,644,112,1326,-163,176,369,478,497,2
20,580,320,1506,-114,377,434,645,515,2
21,659,357,1455,-129,728,438,636,584,2
22,1007,476,1321,-244,1087,326,727,699,2
23,1620,624,1385,-303,1493,327,1220,871,2
24,2913,837,1115,-307,1743,344,2229,1057,2
25,3694,983,808,-232,1743,283,2907,1202,2
26,4090,359,-298,-295,1743,293,3116,1319,2
27,3576,442,-1809,-352,1221,430,3031,1324,2
28,2275,1103,-2537,-220,476,424,2581,1194,2
29,1940,1165,-1675,151,13,79,1815,989,2
30,1565,260,-1445,200,-115,-275,1145,862,2
31,1138,-92,-1305,-96,-81,-336,733,761,2
32,878,149,-1080,-112,18,-150,399,647,2
33,822,222,-1061,26,56,-1,360,529,2
34,748,123,-1063,63,30,-3,305,437,2
35,648,206,-910,26,-15,-35,135,359,2
36,580,342,-719,71,-54,-52,14,308,2
37,653,373,-462,152,-57,-67,117,281,2
38,560,292,-436,221,-137,-123,232,282,2
39,582,138,-335,221,-205,-180,314,296,2
40,385,-127,-320,143,-249,-231,483,310,2
41,251,-219,-334,6,-225,-270,528,318,2
42,171,-264,-283,-146,-128,-260,576,319,2
43,126,-265,-251,-259,-32,-181,613,319,2
44,24,-202,-286,-347,54,-90,649,327,2
45,74,-66,-269,-405,119,16,713,346,2
46,201,76,-250,-429,152,112,670,370,2
47,315,258,-239,-452,149,205,527,400,2
48,504,496,-218,-473,145,284,260,434,2
49,754,717,-153,-504,130,345,51,472,2
50,973,1071,-83,-478,106,403,449,504,2
51,1136,1286,-51,-396,65,440,716,522,2
52,1341,1426,-64,-280,57,433,958,521,2
53,1424,1384,-99,-166,45,414,988,506,2
54,1457,1275,-148,-140,1,393,941,488,2
55,1371,1193,-161,-171,9,344,824,467,2
56,1338,1111,-205,-191,58,276,751,442,2
57,1305,1035,-222,-201,74,228,680,416,2
58,1248,1081,-178,-179,53,195,660,386,2
59,1158,1131,-187,-105,46,172,629,350,2
60,1084,1116,-184,-21,33,129,566,307,2
61,1029,1034,-172,37,5,59,468,259,2
62,973,915,-164,54,-18,-17,345,219,2
63,953,786,-145,38,-41,-92,243,197,2
64,974,686,-117,8,-62,-158,197,191,2
65,971,617,-88,-10,-69,-196,387,194,2
1,1980,1216,844,179,-1096,-506,1472,829,2
2,2197,1253,1414,195,-1329,-576,1897,955,2
3,2250,886,1686,29,-1551,-708,1947,1105,2
4,1987,711,2076,-128,-1438,-810,1960,1215,2
5,1447,638,2518,0,-1181,-695,1973,1246,2
6,686,341,1824,-64,-895,-587,978,1211,2
7,1204,166,2106,-285,-420,-587,1431,1124,2
8,947,162,1998,-199,-300,-466,1216,1017,2
9,594,-51,1938,-238,-195,-365,1027,909,2
10,408,270,1745,-289,-148,-301,812,815,2
11,372,463,1660,-273,-174,-200,763,728,2
12,263,595,1720,-336,-167,-60,838,658,2
13,251,806,1798,-302,-54,147,986,594,2
14,319,944,1633,-286,103,320,913,564,2
15,435,1206,1446,-330,257,391,932,565,2
16,359,1278,1181,-285,464,370,776,584,2
17,396,1103,1029,-268,816,323,559,650,2
18,969,935,970,-317,1293,226,659,790,2
19,2514,988,1263,-395,1743,149,1981,991,2
20,3921,1313,1295,-352,1743,130,3333,1149,2
21,4158,992,634,-92,1741,137,3321,1268,2
24,1994,184,-2028,34,261,232,1850,1065,2
25,1659,0,-1137,234,-89,-99,1011,906,2
26,1429,-723,-1206,169,-125,-267,1004,793,2
27,964,-791,-997,-105,-22,-219,596,683,2
28,871,-213,-837,-146,116,-89,226,587,2
29,838,-186,-936,-39,152,-38,270,502,2
30,791,-229,-902,-46,85,-52,221,423,2
31,738,-77,-743,-24,18,-45,50,349,2
32,608,29,-662,14,-9,-32,100,286,2
33,702,188,-399,37,18,-17,170,238,2
34,690,209,-472,78,-71,-56,138,214,2
35,573,123,-690,42,-106,-103,94,202,2
36,574,62,-266,-35,-158,-170,364,208,2
37,486,-12,-214,-154,-158,-169,468,222,2
38,336,-23,-128,-270,-115,-133,639,242,2
39,250,120,-78,-343,27,-52,711,263,2
40,327,255,-178,-369,225,64,548,297,2
41,502,365,-218,-373,311,156,342,340,2
42,714,529,-207,-380,322,204,87,379,2
43,896,735,-287,-379,355,253,193,419,2
44,1166,919,-279,-344,341,284,510,447,2
45,1360,1049,-226,-294,251,292,732,454,2
46,1431,1089,-360,-240,245,263,833,450,2
47,1580,965,-445,-198,240,230,904,437,2
48,1654,819,-395,-219,112,205,887,413,2
49,1591,834,-266,-259,-14,185,815,394,2
50,1465,864,-171,-277,-75,158,709,381,2
51,1316,854,-85,-285,-101,133,571,370,2
52,1168,882,-52,-282,-80,110,464,359,2
53,1070,944,-48,-232,-17,92,427,337,2
54,995,956,-100,-138,44,70,383,301,2
55,972,856,-187,-49,54,36,308,257,2
56,954,714,-234,-35,9,1,214,213,2
57,908,672,-172,-58,-41,-30,142,186,2
58,875,648,-81,-64,-69,-56,91,170,2
59,863,639,-16,-58,-82,-76,73,161,2
60,859,637,28,-42,-77,-88,69,154,2
61,940,622,83,-30,-79,-105,130,150,2
64,842,537,78,64,49,-133,1,148,2
65,900,422,6,89,75,-132,99,153,2
1,1697,1271,-482,-203,-430,-371,1174,431,2
2,1793,1551,-476,-102,-600,-390,1418,489,2
3,1951,2160,-23,70,-866,-445,1910,587,2
4,1974,2412,630,220,-1062,-504,2179,708,2
5,2114,2416,1185,227,-1203,-633,2422,842,2
6,2076,2410,1996,380,-1324,-777,2755,990,2
7,2319,2087,2541,549,-1329,-840,3023,1125,2
8,2014,1133,2203,280,-1300,-914,2192,1222,2
9,1689,758,2027,-104,-938,-929,1745,1242,2
10,1830,441,1561,-163,-705,-788,1445,1208,2
11,1885,-144,1687,-204,-668,-597,1533,1150,2
12,1315,-458,2172,-276,-589,-376,1580,1070,2
13,1318,-279,2341,-266,-577,-90,1700,984,2
14,836,84,2069,-356,-255,141,1233,879,2
15,520,243,1787,-255,-67,312,876,785,2
16,485,349,1741,-235,96,475,840,735,2
17,599,521,1816,-235,400,615,981,742,2
20,2596,2138,1491,-393,1458,555,2678,1043,2
21,3552,2187,1141,-209,1702,228,3324,1180,2
22,4150,1722,790,-27,1699,13,3562,1284,2
23,4395,736,-133,50,1743,-60,3458,1376,2
24,4596,205,-1182,-216,1540,46,3749,1411,2
25,3424,157,-2110,-238,823,212,3024,1305,2
26,3096,696,-2399,44,240,64,2978,1095,2
27,2444,-133,-1795,192,-104,-225,2035,938,2
28,1686,-531,-1448,78,-217,-273,1285,822,2
29,1394,-354,-1143,-29,-88,-160,837,694,2
30,1206,-47,-1022,13,54,-28,581,568,2
31,934,29,-1073,75,44,13,422,471,2
32,906,47,-684,123,-55,-16,136,404,2
33,746,92,-502,163,-147,-60,96,369,2
34,672,96,-246,184,-227,-99,277,356,2
35,541,112,-109,156,-239,-121,436,347,2
36,503,36,57,103,-303,-198,492,353,2
37,395,-67,101,22,-298,-240,586,359,2
38,350,-197,104,-126,-232,-263,585,361,2
39,185,-346,54,-342,-158,-222,603,376,2
40,41,-293,123,-533,-37,-113,679,410,2
41,57,-143,132,-645,118,37,797,459,2
42,290,101,47,-658,243,201,689,513,2
43,536,409,-14,-621,310,344,325,565,2
44,989,817,-146,-526,430,458,291,616,2
45,1492,1099,-335,-458,386,533,883,653,2
46,1815,1431,-275,-419,150,558,1327,665,2
47,2068,1651,-184,-377,-29,484,1652,654,2
48,2042,1432,-61,-399,-157,366,1494,636,2
49,1866,1194,35,-509,-223,281,1215,633,2
50,1683,1172,243,-629,-280,274,1065,655,2
51,1318,1295,342,-671,-277,281,879,679,2
52,1025,1538,355,-539,-182,225,882,665,2
53,894,1529,358,-272,-127,113,806,596,2
54,870,1222,335,-31,-66,8,537,492,2
55,967,922,181,90,-29,-35,348,413,2
56,1084,710,123,62,-47,-55,301,349,2
57,938,645,111,-18,-58,-55,143,296,2
58,806,723,106,-58,-18,-34,87,250,2
59,768,819,117,-36,-5,-32,128,210,2
60,729,815,112,4,-11,-73,99,182,2
61,734,727,90,19,-2,-128,37,171,2
62,867,624,74,6,1,-166,70,170,2
63,921,540,97,-29,-15,-184,72,173,2
64,947,514,121,-54,-4,-188,84,178,2
65,918,505,125,-58,9,-170,157,178,2
1,2183,1141,1167,-6,-1091,-462,1725,761,2
2,1925,1468,1711,146,-1200,-491,1964,870,2
