Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
16,755,300,295,-71,-56,-11,135,178,0
17,851,319,296,-43,-13,14,44,152,0
18,931,332,290,-23,0,32,30,129,0
19,953,333,293,-15,1,46,51,113,0
20,938,329,301,-12,5,60,38,102,0
21,925,326,313,-17,21,77,29,98,0
22,894,328,369,-19,52,96,21,100,0
23,844,338,358,-11,123,119,22,114,0
24,907,381,302,19,209,145,29,142,0
25,1143,1221,-737,45,187,121,827,159,0
26,958,296,-1914,-157,313,122,1160,201,0
27,1193,1280,-790,-393,-127,-61,919,244,0
28,1180,709,125,-255,-239,-104,382,268,0
29,915,475,377,-29,-373,-59,97,290,0
30,771,393,331,42,-203,12,73,273,0
31,837,329,175,23,-133,43,83,247,0
32,907,355,68,-94,-43,38,23,219,0
33,950,476,41,-145,-9,41,63,205,0
34,1060,551,58,-113,-17,42,196,188,0
35,1201,556,85,-52,-77,39,326,171,0
36,1223,488,127,-25,-159,38,322,169,0
37,1031,426,187,-38,-207,40,131,178,0
38,701,387,226,-46,-192,42,167,183,0
39,528,398,235,-36,-111,57,298,172,0
40,500,465,234,26,-2,86,278,155,0
41,640,544,222,144,70,111,131,163,0
42,806,577,213,262,102,133,13,192,0
43,903,569,170,325,120,140,80,228,0
44,941,581,126,308,123,112,113,253,0
45,907,611,111,265,117,40,99,260,0
46,903,619,124,241,103,-51,101,262,0
47,940,591,168,262,84,-120,122,269,0
48,999,538,219,306,71,-152,155,285,0
49,1039,469,248,327,67,-177,166,303,0
50,1088,407,245,308,75,-196,187,317,0
51,1136,380,233,261,86,-203,220,322,0
52,1155,356,228,210,93,-204,229,319,0
53,1054,339,212,184,92,-199,127,312,0
54,888,167,459,290,134,-162,13,321,0
55,928,426,105,267,18,-206,26,324,0
56,1105,292,199,149,84,-258,160,321,0
57,1047,274,192,85,67,-223,99,306,0
58,1108,354,283,98,63,-173,197,286,0
59,1060,346,273,132,83,-144,147,271,0
60,995,263,266,137,91,-128,62,259,0
61,846,198,244,115,88,-112,97,243,0
62,733,196,238,105,110,-81,204,229,0
63,700,207,228,124,141,-36,235,221,0
64,778,232,212,157,162,9,160,222,0
65,854,223,199,174,151,42,143,224,0
1,289,2083,-109,-1060,-88,-44,1105,432,0
2,968,1360,207,-333,95,36,682,415,0
3,1110,947,373,316,106,45,506,399,0
4,1045,374,224,533,18,150,132,430,0
5,1184,113,-26,369,-72,156,189,425,0
6,1080,144,-15,23,-115,104,89,371,0
7,1002,286,120,-209,-163,55,48,351,0
8,839,365,255,-277,-170,-2,50,346,0
9,738,379,335,-197,-120,-22,105,323,0
10,706,376,369,-36,-56,15,119,272,0
11,780,403,403,130,-17,72,33,247,0
12,841,470,380,265,24,116,35,256,0
15,1106,515,166,308,124,51,231,311,0
16,1038,513,137,182,74,-46,165,289,0
17,1039,552,158,93,57,-131,187,265,0
18,1055,562,171,74,61,-182,207,253,0
19,1080,562,139,94,53,-217,225,251,0
20,1119,509,163,115,58,-246,240,256,0
21,1122,456,149,122,49,-265,220,264,0
22,1103,396,155,107,38,-270,182,269,0
23,1026,343,137,89,37,-259,90,270,0
24,948,299,106,66,40,-237,0,266,0
25,887,267,93,48,37,-205,69,255,0
26,891,242,83,27,24,-167,72,238,0
27,869,229,75,10,-6,-120,98,214,0
28,835,220,81,-4,-30,-76,132,188,0
29,857,209,82,-28,-54,-36,114,164,0
30,817,208,89,-55,-63,0,152,148,0
31,882,241,93,-66,-57,40,80,137,0
32,1051,289,84,-60,-62,87,93,134,0
33,1204,312,84,-50,-84,134,246,140,0
34,1275,336,101,-53,-130,177,322,157,0
35,1201,339,110,-63,-173,204,252,180,0
36,1052,299,100,-99,-197,201,98,204,0
37,955,302,85,-139,-213,198,5,227,0
38,922,329,89,-162,-205,203,17,248,0
39,1023,345,134,-176,-180,199,87,262,0
40,1104,381,149,-172,-159,199,177,271,0
41,1134,410,169,-173,-137,212,217,278,0
42,1052,462,150,-178,-103,219,158,282,0
43,965,527,107,-176,-40,210,104,281,0
44,936,555,101,-147,-3,195,92,273,0
45,908,579,101,-106,-1,172,81,259,0
46,879,580,111,-56,-18,146,58,239,0
47,819,556,109,-18,-26,126,4,217,0
48,788,540,92,-14,-7,111,40,196,0
49,784,546,91,-47,13,83,40,176,0
50,775,605,101,-72,37,44,11,159,0
51,820,648,107,-58,66,4,50,144,0
